03301700,7856.75,7857.5,7845.25,7845.25,160
03301701,7845.25,7850,7842.25,7847.0,80
03301702,7847,7852,7845.75,7850.5,72
03301703,7850.5,7854.5,7849.0,7854.5,48
03301704,7854.5,7857,7851.5,7854.75,83
03301705,7854.75,7856,7852.5,7854.5,58
03301706,7854.5,7865,7850.25,7860.25,153
03301707,7860.25,7860.5,7855.5,7855.5,46
03301708,7855.5,7858.25,7855.0,7857.75,25
03301709,7857.75,7860.75,7857.0,7859.25,11
03301710,7859.25,7859.25,7854.0,7857.0,24
03301711,7857,7861,7855.5,7859.5,52
03301712,7859.5,7867,7859.5,7863.75,71
03301713,7863.75,7865,7861.25,7863.25,31
03301714,7863.25,7863.5,7857.75,7859.5,41
03301715,7859.5,7860,7854.5,7858.5,43
03301716,7858.5,7862.75,7858.0,7862.25,14
03301717,7862.25,7862.25,7861.0,7861.25,10
03301718,7861.25,7862,7858.75,7859.75,27
03301719,7859.75,7861,7857.25,7858.5,36
03301720,7858.5,7861.5,7858.5,7860.0,10
03301721,7860,7862,7860.0,7861.0,14
03301722,7861,7861,7858.5,7859.0,8
03301723,7859,7864.75,7859.0,7864.75,27
03301724,7864.75,7866,7863.5,7866.0,23
03301725,7866,7866,7862.0,7863.0,29
03301726,7863,7867.5,7863.0,7865.75,29
03301727,7865.75,7871.25,7865.75,7870.0,91
03301728,7870,7875.5,7869.5,7872.25,117
03301729,7872.25,7875.75,7871.0,7875.75,43
03301730,7875.75,7885,7874.0,7879.25,161
03301731,7879.25,7879.25,7876.0,7877.25,70
03301732,7877.25,7881,7873.0,7881.0,72
03301733,7881,7882.25,7876.25,7876.25,29
03301734,7876.25,7876.5,7871.0,7872.0,59
03301735,7872,7874,7867.5,7874.0,62
03301736,7874,7874.5,7868.25,7871.5,27
03301737,7871.5,7875.5,7871.5,7874.0,18
03301738,7874,7878.25,7872.75,7876.75,45
03301739,7876.75,7879.25,7874.75,7877.75,21
03301740,7877.75,7884.25,7876.25,7879.25,80
03301741,7879.25,7880.75,7877.25,7880.5,37
03301742,7880.5,7884.75,7878.75,7882.75,56
03301743,7882.75,7885,7880.25,7883.25,106
03301744,7883.25,7885,7883.0,7883.25,36
03301745,7883.25,7883.25,7876.75,7880.0,81
03301746,7880,7880.25,7878.0,7879.5,23
03301747,7879.5,7882.25,7878.0,7881.75,13
03301748,7881.75,7881.75,7876.25,7877.75,21
03301749,7877.75,7879.75,7876.5,7879.75,40
03301750,7879.75,7879.75,7871.0,7871.25,93
03301751,7871.25,7873.5,7868.5,7869.5,53
03301752,7869.5,7872.5,7868.0,7869.75,39
03301753,7869.75,7872,7866.75,7870.5,56
03301754,7870.5,7872.5,7868.5,7872.5,41
03301755,7872.5,7873.75,7870.0,7870.5,41
03301756,7870.5,7873.25,7866.0,7870.25,37
03301757,7870.25,7872,7870.25,7871.0,12
03301758,7871,7871,7865.25,7868.75,32
03301759,7868.75,7872,7867.25,7871.75,18
03301800,7871.75,7871.75,7866.25,7870.75,28
03301801,7870.75,7870.75,7867.0,7867.0,14
03301802,7867,7868,7865.0,7867.0,13
03301803,7867,7867,7859.25,7864.0,135
03301804,7864,7866.75,7861.5,7864.25,24
03301805,7864.25,7864.5,7863.5,7863.5,20
03301806,7863.5,7866,7859.5,7859.5,30
03301807,7859.5,7860,7855.5,7857.5,73
03301808,7857.5,7859,7854.5,7857.0,75
03301809,7857,7861.25,7857.0,7861.25,35
03301810,7861.25,7861.5,7855.75,7856.0,24
03301811,7856,7859,7856.0,7857.5,11
03301812,7857.5,7857.75,7853.75,7853.75,25
03301813,7853.75,7856,7852.0,7856.0,53
03301814,7856,7857.5,7853.5,7857.5,19
03301815,7857.5,7860.25,7857.5,7859.0,15
03301816,7859,7859.25,7853.0,7856.25,30
03301817,7856.25,7857,7855.0,7857.0,15
03301818,7857,7857.75,7856.5,7857.0,6
03301819,7857,7857,7853.5,7854.25,15
03301820,7854.25,7854.5,7853.0,7854.5,11
03301821,7854.5,7854.75,7852.75,7854.5,13
03301822,7854.5,7854.5,7852.0,7854.25,24
03301823,7854.25,7855.75,7853.0,7855.0,13
03301824,7855,7863,7855.0,7860.0,65
03301825,7860,7863,7858.75,7862.75,19
03301826,7862.75,7862.75,7860.0,7861.75,11
03301827,7861.75,7861.75,7859.0,7859.5,16
03301828,7859.5,7862.25,7858.5,7862.0,41
03301829,7862,7862.5,7859.0,7861.25,46
03301830,7861.25,7869.5,7861.25,7868.0,113
03301831,7868,7874.25,7865.5,7874.25,81
03301832,7874.25,7874.75,7871.0,7873.25,55
03301833,7873.25,7873.25,7869.5,7870.0,26
03301834,7870,7872,7869.75,7871.75,12
03301835,7871.75,7881.75,7871.75,7879.75,123
03301836,7879.75,7883,7878.25,7881.0,110
03301837,7881,7881,7874.25,7876.5,52
03301838,7876.5,7876.5,7874.0,7876.25,11
03301839,7876.25,7878,7874.75,7878.0,21
03301840,7878,7878,7872.0,7872.5,30
03301841,7872.5,7874,7870.75,7872.5,24
03301842,7872.5,7872.75,7870.5,7871.5,21
03301843,7871.5,7872.75,7868.5,7872.75,56
03301844,7872.75,7873.75,7870.0,7872.25,48
03301845,7872.25,7872.25,7864.0,7866.0,67
03301846,7866,7866.25,7862.25,7866.25,51
03301847,7866.25,7866.25,7861.0,7865.25,46
03301848,7865.25,7869,7864.0,7865.0,28
03301849,7865,7868,7863.25,7867.25,20
03301850,7867.25,7870.75,7866.75,7868.25,33
03301851,7868.25,7871.75,7868.25,7869.25,33
03301852,7869.25,7870,7866.5,7867.0,22
03301853,7867,7869,7865.0,7865.0,38
03301854,7865,7869,7865.0,7869.0,17
03301855,7869,7873.25,7867.0,7869.5,74
03301856,7869.5,7875.5,7868.0,7873.75,54
03301857,7873.75,7875.5,7869.5,7871.25,29
03301858,7871.25,7872.5,7870.25,7872.5,14
03301859,7872.5,7875.75,7872.5,7875.75,27
03301900,7875.75,7881.25,7875.75,7879.75,96
03301901,7879.75,7892.5,7878.5,7889.75,181
03301902,7889.75,7891.75,7883.5,7889.5,84
03301903,7889.5,7891.25,7885.75,7887.75,73
03301904,7887.75,7891.75,7887.5,7890.0,56
03301905,7890,7899,7890.0,7896.0,189
03301906,7896,7898.25,7894.5,7894.75,53
03301907,7894.75,7895.25,7889.5,7892.0,84
03301908,7892,7893.25,7889.25,7891.75,36
03301909,7891.75,7893.25,7885.75,7888.0,90
03301910,7888,7890.5,7881.75,7882.75,45
03301911,7882.75,7884.5,7881.25,7881.75,45
03301912,7881.75,7883,7876.0,7879.0,62
03301913,7879,7880.25,7876.25,7878.25,36
03301914,7878.25,7880.25,7875.75,7876.5,50
03301915,7876.5,7882,7875.0,7881.25,87
03301916,7881.25,7882.75,7876.25,7876.25,52
03301917,7876.25,7878,7870.5,7873.25,50
03301918,7873.25,7876.5,7872.25,7876.0,106
03301919,7876,7877.5,7876.0,7876.75,21
03301920,7876.75,7885,7876.25,7885.0,55
03301921,7885,7886.75,7881.25,7884.0,62
03301922,7884,7886.75,7879.0,7880.25,113
03301923,7880.25,7883.75,7878.25,7880.25,47
03301924,7880.25,7883,7879.5,7882.0,37
03301925,7882,7884.5,7879.5,7881.5,84
03301926,7881.5,7885.5,7880.25,7882.75,66
03301927,7882.75,7890.75,7882.75,7888.0,68
03301928,7888,7895.5,7887.0,7893.75,101
03301929,7893.75,7897,7889.25,7891.25,103
03301930,7891.25,7892.75,7888.0,7889.0,95
03301931,7889,7893.25,7889.0,7891.0,48
03301932,7891,7896,7890.0,7890.0,75
03301933,7890,7891,7887.25,7887.75,58
03301934,7887.75,7888,7881.25,7882.25,58
03301935,7882.25,7887.75,7880.25,7880.5,39
03301936,7880.5,7884.25,7880.25,7884.0,36
03301937,7884,7885,7881.0,7882.5,31
03301938,7882.5,7884.5,7882.5,7882.75,17
03301939,7882.75,7882.75,7878.5,7880.25,22
03301940,7880.25,7882.5,7878.75,7881.0,28
03301941,7881,7883.75,7876.5,7876.5,72
03301942,7876.5,7880.25,7876.5,7879.0,39
03301943,7879,7883.5,7875.25,7881.75,63
03301944,7881.75,7885.5,7881.25,7884.0,54
03301945,7884,7884,7878.0,7879.75,25
03301946,7879.75,7886.5,7879.5,7886.5,47
03301947,7886.5,7886.5,7882.0,7886.25,39
03301948,7886.25,7889.75,7885.0,7886.5,67
03301949,7886.5,7887.75,7881.75,7882.75,85
03301950,7882.75,7887.5,7880.5,7882.25,41
03301951,7882.25,7886.75,7881.5,7885.75,23
03301952,7885.75,7886.75,7883.5,7885.0,35
03301953,7885,7892.25,7885.0,7891.25,72
03301954,7891.25,7891.25,7880.5,7882.5,75
03301955,7882.5,7886.5,7878.0,7880.75,84
03301956,7880.75,7884,7879.75,7882.25,78
03301957,7882.25,7883.25,7879.25,7879.5,34
03301958,7879.5,7882.25,7875.5,7876.5,65
03301959,7876.5,7876.75,7870.0,7873.75,109
03302000,7873.75,7888.75,7870.5,7888.0,204
03302001,7888,7904,7883.5,7902.5,363
03302002,7902.5,7910.75,7898.0,7898.0,275
03302003,7898,7905.25,7898.0,7901.0,95
03302004,7901,7908.25,7896.5,7907.5,129
03302005,7907.5,7911.5,7905.0,7907.5,151
03302006,7907.5,7927.25,7907.5,7927.25,429
03302007,7927.25,7927.5,7918.0,7923.25,216
03302008,7923.25,7934.75,7922.25,7934.25,385
03302009,7934.25,7937,7931.5,7933.0,233
03302010,7933,7933,7925.25,7925.25,151
03302011,7925.25,7932.25,7925.0,7926.5,163
03302012,7926.5,7926.5,7920.25,7921.5,120
03302013,7921.5,7925,7921.25,7923.25,47
03302014,7923.25,7925,7920.0,7920.5,58
03302015,7920.5,7928.25,7918.0,7922.25,150
03302016,7922.25,7926.75,7921.5,7922.5,70
03302017,7922.5,7923.75,7913.5,7915.75,96
03302018,7915.75,7917,7911.5,7917.0,77
03302019,7917,7917.5,7912.0,7914.0,44
03302020,7914,7916.75,7910.0,7914.25,71
03302021,7914.25,7914.5,7909.75,7909.75,27
03302022,7909.75,7915.5,7909.0,7913.5,66
03302023,7913.5,7921.5,7913.25,7917.0,120
03302024,7917,7920,7917.0,7917.0,62
03302025,7917,7917,7911.5,7913.0,52
03302026,7913,7920.5,7912.75,7920.25,56
03302027,7920.25,7921.25,7917.5,7919.0,33
03302028,7919,7920.5,7916.25,7916.25,36
03302029,7916.25,7919.75,7913.0,7918.5,50
03302030,7918.5,7918.5,7914.25,7918.25,31
03302031,7918.25,7918.25,7910.75,7913.5,56
03302032,7913.5,7913.5,7909.5,7911.5,45
03302033,7911.5,7915.25,7909.5,7915.25,65
03302034,7915.25,7919,7911.5,7916.5,81
03302035,7916.5,7916.5,7910.25,7912.75,36
03302036,7912.75,7912.75,7905.75,7907.5,88
03302037,7907.5,7907.5,7901.5,7903.25,148
03302038,7903.25,7905.5,7901.25,7902.5,47
03302039,7902.5,7902.5,7896.0,7898.5,143
03302040,7898.5,7903.25,7895.25,7901.75,99
03302041,7901.75,7906.75,7900.5,7904.0,63
03302042,7904,7905.5,7900.75,7903.5,74
03302043,7903.5,7905,7897.5,7901.0,37
03302044,7901,7905.75,7899.0,7900.0,46
03302045,7900,7907,7898.75,7905.0,54
03302046,7905,7908,7903.0,7908.0,34
03302047,7908,7908.25,7904.75,7907.5,57
03302048,7907.5,7909,7905.0,7906.5,32
03302049,7906.5,7907.5,7903.0,7905.25,33
03302050,7905.25,7913,7904.0,7913.0,98
03302051,7913,7913,7909.0,7912.0,64
03302052,7912,7914.75,7909.75,7911.0,153
03302053,7911,7916.75,7909.0,7913.0,71
03302054,7913,7915.25,7910.0,7911.25,42
03302055,7911.25,7911.5,7907.0,7908.75,30
03302056,7908.75,7914,7906.5,7912.0,69
03302057,7912,7916.5,7911.75,7913.75,38
03302058,7913.75,7913.75,7905.5,7906.5,45
03302059,7906.5,7908.25,7904.5,7907.25,21
03302100,7907.25,7916.75,7907.25,7915.75,81
03302101,7915.75,7915.75,7910.0,7912.0,101
03302102,7912,7915.5,7910.5,7912.5,39
03302103,7912.5,7912.5,7907.0,7908.25,24
03302104,7908.25,7909.75,7906.5,7908.25,24
03302105,7908.25,7910,7903.5,7904.5,60
03302106,7904.5,7911,7904.0,7910.25,31
03302107,7910.25,7913.5,7908.75,7913.5,27
03302108,7913.5,7915,7910.5,7910.5,31
03302109,7910.5,7910.5,7906.25,7906.25,34
03302110,7906.25,7910.25,7904.75,7908.0,50
03302111,7908,7909.5,7905.5,7908.75,38
03302112,7908.75,7908.75,7904.25,7905.75,28
03302113,7905.75,7906.5,7902.75,7905.5,59
03302114,7905.5,7909.5,7904.25,7905.25,28
03302115,7905.25,7909.25,7903.5,7907.25,21
03302116,7907.25,7907.5,7905.75,7907.0,19
03302117,7907,7910,7905.5,7907.5,49
03302118,7907.5,7913.25,7906.0,7912.25,67
03302119,7912.25,7913.5,7911.0,7911.75,24
03302120,7911.75,7913.5,7909.25,7909.25,26
03302121,7909.25,7916.5,7907.75,7916.5,36
03302122,7916.5,7916.5,7914.0,7914.25,22
03302123,7914.25,7917,7913.25,7916.5,28
03302124,7916.5,7918,7913.5,7915.5,43
03302125,7915.5,7919.75,7914.5,7915.5,52
03302126,7915.5,7916.5,7911.25,7915.0,42
03302127,7915,7918,7914.5,7918.0,30
03302128,7918,7920,7915.0,7917.5,63
03302129,7917.5,7918.75,7916.25,7917.25,18
03302130,7917.25,7919.75,7916.25,7917.75,28
03302131,7917.75,7918.25,7916.0,7917.75,18
03302132,7917.75,7917.75,7913.0,7917.25,56
03302133,7917.25,7924.75,7915.75,7923.0,65
03302134,7923,7925.5,7920.25,7925.0,34
03302135,7925,7925,7919.25,7921.25,81
03302136,7921.25,7921.75,7915.75,7916.75,48
03302137,7916.75,7916.75,7913.0,7913.5,63
03302138,7913.5,7916.75,7913.5,7916.25,21
03302139,7916.25,7917.5,7913.0,7913.5,33
03302140,7913.5,7915.75,7913.5,7914.75,25
03302141,7914.75,7916,7912.0,7913.25,38
03302142,7913.25,7915,7912.0,7913.5,25
03302143,7913.5,7915,7910.0,7911.25,53
03302144,7911.25,7911.25,7907.5,7907.5,72
03302145,7907.5,7912,7907.5,7909.75,47
03302146,7909.75,7911.5,7907.75,7910.5,7
03302147,7910.5,7910.5,7908.0,7909.5,14
03302148,7909.5,7912,7909.5,7912.0,1
03302149,7912,7912,7909.25,7911.0,4
03302150,7911,7911.25,7909.75,7911.25,6
03302151,7911.25,7915,7911.25,7914.75,14
03302152,7914.75,7917.75,7914.25,7917.5,25
03302153,7917.5,7918.25,7914.5,7917.5,50
03302154,7917.5,7921,7916.5,7919.0,43
03302155,7919,7920,7915.75,7916.0,19
03302156,7916,7917.5,7914.0,7917.5,14
03302157,7917.5,7917.5,7912.0,7912.0,11
03302158,7912,7912,7908.0,7908.75,19
03302159,7908.75,7911,7908.75,7909.75,36
03302200,7909.75,7912.75,7908.75,7908.75,22
03302201,7908.75,7908.75,7901.0,7907.25,71
03302202,7907.25,7907.25,7902.75,7903.5,23
03302203,7903.5,7904.5,7899.0,7902.0,66
03302204,7902,7902,7891.25,7891.25,84
03302205,7891.25,7892.75,7886.0,7886.0,127
03302206,7886,7888.75,7884.25,7886.25,80
03302207,7886.25,7887,7882.25,7884.75,94
03302208,7884.75,7888,7880.75,7881.75,88
03302209,7881.75,7883.5,7880.5,7882.0,62
03302210,7882,7882,7878.0,7880.0,64
03302211,7880,7883,7877.25,7880.5,54
03302212,7880.5,7885.5,7880.0,7885.0,46
03302213,7885,7887,7884.0,7884.0,36
03302214,7884,7884,7878.75,7878.75,69
03302215,7878.75,7878.75,7871.5,7872.75,136
03302216,7872.75,7876,7871.5,7872.25,72
03302217,7872.25,7878,7872.25,7877.5,61
03302218,7877.5,7877.75,7874.75,7876.5,31
03302219,7876.5,7876.5,7873.5,7875.0,18
03302220,7875,7879.75,7874.25,7879.25,16
03302221,7879.25,7882.75,7879.25,7880.25,43
03302222,7880.25,7887.25,7880.25,7883.5,79
03302223,7883.5,7884.75,7882.0,7883.0,25
03302224,7883,7885.75,7881.25,7885.75,26
03302225,7885.75,7885.75,7881.0,7884.0,32
03302226,7884,7886,7882.5,7885.5,17
03302227,7885.5,7887,7880.5,7885.25,36
03302228,7885.25,7885.5,7881.25,7885.5,30
03302229,7885.5,7885.5,7883.75,7883.75,7
03302230,7883.75,7889,7880.25,7887.25,85
03302231,7887.25,7888.75,7884.0,7887.5,39
03302232,7887.5,7889.75,7886.75,7887.75,24
03302233,7887.75,7889.25,7886.5,7888.25,32
03302234,7888.25,7891.75,7887.0,7888.75,54
03302235,7888.75,7888.75,7885.25,7886.0,30
03302236,7886,7886,7883.25,7883.25,14
03302237,7883.25,7887.5,7883.0,7886.0,23
03302238,7886,7886.25,7880.0,7880.0,21
03302239,7880,7882.25,7878.25,7879.25,37
03302240,7879.25,7885.25,7878.0,7883.75,44
03302241,7883.75,7890,7883.75,7889.75,67
03302242,7889.75,7890.25,7886.5,7888.25,51
03302243,7888.25,7889,7887.25,7889.0,6
03302244,7889,7889,7886.0,7886.75,15
03302245,7886.75,7888.5,7885.0,7885.25,25
03302246,7885.25,7885.25,7882.25,7882.25,20
03302247,7882.25,7884.75,7882.25,7884.5,7
03302248,7884.5,7885.75,7880.5,7885.75,22
03302249,7885.75,7885.75,7883.75,7884.75,13
03302250,7884.75,7887.75,7884.25,7887.25,10
03302251,7887.25,7887.5,7884.25,7884.25,17
03302252,7884.25,7885,7881.25,7881.25,9
03302253,7881.25,7884.5,7880.25,7883.0,19
03302254,7883,7888,7882.25,7888.0,29
03302255,7888,7891,7885.75,7888.0,45
03302256,7888,7890.25,7886.5,7888.5,19
03302257,7888.5,7888.5,7882.5,7883.5,30
03302258,7883.5,7884,7881.5,7883.25,29
03302259,7883.25,7883.25,7880.25,7881.25,24
03302300,7881.25,7881.25,7873.5,7874.0,63
03302301,7874,7875.25,7871.5,7873.0,49
03302302,7873,7874,7872.25,7872.25,39
03302303,7872.25,7872.25,7865.75,7866.25,103
03302304,7866.25,7870,7866.25,7868.75,82
03302305,7868.75,7870,7862.75,7862.75,79
03302306,7862.75,7864.75,7862.25,7864.5,37
03302307,7864.5,7871.75,7863.5,7871.25,50
03302308,7871.25,7872.5,7866.25,7867.25,36
03302309,7867.25,7871,7865.5,7871.0,22
03302310,7871,7872.75,7870.5,7870.5,24
03302311,7870.5,7873,7870.5,7871.25,12
03302312,7871.25,7875.25,7871.25,7875.0,20
03302313,7875,7875,7871.0,7871.0,35
03302314,7871,7871,7862.5,7864.5,57
03302315,7864.5,7865.5,7862.0,7862.0,47
03302316,7862,7862.75,7859.0,7860.0,59
03302317,7860,7866.25,7860.0,7865.75,34
03302318,7865.75,7865.75,7863.25,7864.75,11
03302319,7864.75,7864.75,7859.5,7861.0,19
03302320,7861,7864.25,7859.25,7864.0,23
03302321,7864,7864,7860.25,7863.5,7
03302322,7863.5,7863.5,7860.5,7862.25,8
03302323,7862.25,7862.25,7857.75,7858.0,37
03302324,7858,7858.75,7854.5,7856.5,88
03302325,7856.5,7860,7854.5,7857.5,96
03302326,7857.5,7859.5,7853.0,7855.25,74
03302327,7855.25,7858.5,7854.5,7857.5,91
03302328,7857.5,7860.5,7856.5,7859.75,40
03302329,7859.75,7860.5,7857.25,7858.0,20
03302330,7858,7858.25,7847.5,7849.25,123
03302331,7849.25,7850,7844.0,7844.0,86
03302332,7844,7845,7829.0,7829.0,275
03302333,7829,7832,7825.25,7828.5,119
03302334,7828.5,7837.75,7827.0,7835.5,176
03302335,7835.5,7835.5,7827.5,7830.75,73
03302336,7830.75,7833,7826.25,7827.5,56
03302337,7827.5,7827.5,7820.25,7822.25,154
03302338,7822.25,7823.5,7815.0,7822.25,189
03302339,7822.25,7828.75,7821.75,7824.5,78
03302340,7824.5,7828,7820.25,7821.75,97
03302341,7821.75,7821.75,7815.75,7818.0,102
03302342,7818,7822.75,7817.0,7818.25,45
03302343,7818.25,7826.5,7818.25,7825.0,84
03302344,7825,7828.75,7823.75,7828.75,47
03302345,7828.75,7832.75,7826.0,7831.75,91
03302346,7831.75,7841,7831.75,7837.5,163
03302347,7837.5,7840.75,7835.5,7836.5,72
03302348,7836.5,7844,7836.0,7841.0,106
03302349,7841,7848.75,7841.0,7843.5,154
03302350,7843.5,7843.5,7830.75,7832.5,162
03302351,7832.5,7833.5,7825.25,7831.75,133
03302352,7831.75,7833.25,7825.5,7831.75,80
03302353,7831.75,7835.75,7824.25,7829.0,132
03302354,7829,7829.75,7820.0,7825.0,52
03302355,7825,7830,7822.75,7825.0,44
03302356,7825,7833.5,7825.0,7828.75,66
03302357,7828.75,7839,7828.75,7835.0,66
03302358,7835,7838.5,7831.25,7833.75,40
03302359,7833.75,7837.25,7829.25,7837.25,32
03310000,7837.25,7837.75,7827.75,7833.25,86
03310001,7833.25,7833.5,7823.75,7826.25,68
03310002,7826.25,7828.75,7812.0,7815.25,180
03310003,7815.25,7818.75,7813.0,7815.75,71
03310004,7815.75,7823.75,7815.5,7819.75,85
03310005,7819.75,7825,7818.25,7823.25,54
03310006,7823.25,7825,7818.25,7823.75,39
03310007,7823.75,7829.75,7821.25,7828.5,50
03310008,7828.5,7829.75,7822.0,7824.25,78
03310009,7824.25,7828.75,7824.25,7828.0,36
03310010,7828,7828.75,7818.5,7821.0,43
03310011,7821,7827,7817.0,7824.25,112
03310012,7824.25,7829.75,7824.25,7825.5,38
03310013,7825.5,7831.5,7825.25,7829.0,74
03310014,7829,7830.5,7826.25,7830.0,41
03310015,7830,7830,7823.0,7823.0,47
03310016,7823,7826,7816.75,7819.75,71
03310017,7819.75,7825.75,7819.25,7824.25,35
03310018,7824.25,7824.25,7818.25,7820.75,30
03310019,7820.75,7838,7820.75,7834.25,149
03310020,7834.25,7838,7832.5,7835.25,76
03310021,7835.25,7842.75,7835.25,7841.75,67
03310022,7841.75,7844.5,7837.75,7842.25,66
03310023,7842.25,7843.25,7837.25,7837.25,50
03310024,7837.25,7841.25,7837.25,7838.0,19
03310025,7838,7845.25,7838.0,7845.0,42
03310026,7845,7854.5,7844.0,7853.75,118
03310027,7853.75,7854.5,7847.75,7851.75,99
03310028,7851.75,7860,7851.75,7859.0,186
03310029,7859,7865.25,7856.75,7860.0,196
03310030,7860,7862.5,7854.5,7856.25,91
03310031,7856.25,7859,7845.75,7846.75,148
03310032,7846.75,7851.5,7844.5,7848.0,69
03310033,7848,7855.75,7847.0,7852.0,64
03310034,7852,7856,7850.75,7853.25,43
03310035,7853.25,7858,7848.25,7850.75,67
03310036,7850.75,7855.25,7847.0,7847.25,104
03310037,7847.25,7850.75,7841.25,7841.25,87
03310038,7841.25,7848.25,7841.0,7841.0,84
03310039,7841,7851.5,7841.0,7848.0,55
03310040,7848,7858,7847.0,7858.0,85
03310041,7858,7859,7851.75,7856.0,63
03310042,7856,7858.25,7853.0,7856.5,37
03310043,7856.5,7858,7853.75,7855.0,31
03310044,7855,7855,7850.0,7851.5,33
03310045,7851.5,7864,7850.0,7864.0,136
03310046,7864,7865.5,7858.75,7865.5,67
03310047,7865.5,7871,7865.5,7869.0,75
03310048,7869,7875,7861.5,7872.75,140
03310049,7872.75,7873.25,7863.5,7863.75,121
03310050,7863.75,7864.5,7850.0,7852.0,232
03310051,7852,7853.75,7846.5,7847.5,261
03310052,7847.5,7852.25,7847.25,7851.75,71
03310053,7851.75,7852.25,7848.0,7848.75,44
03310054,7848.75,7848.75,7843.0,7845.5,84
03310055,7845.5,7852.75,7845.25,7850.0,52
03310056,7850,7857.75,7849.75,7851.75,95
03310057,7851.75,7852.5,7847.0,7849.0,41
03310058,7849,7855.5,7849.0,7849.25,64
03310059,7849.25,7854.75,7849.0,7852.5,25
03310100,7852.5,7854.25,7842.5,7851.75,140
03310101,7851.75,7857.25,7849.0,7856.0,58
03310102,7856,7862.25,7848.25,7852.75,112
03310103,7852.75,7855,7840.5,7841.0,83
