03301700,7856.75,7857.5,7845.25,7845.25,160
03310104,7841,7844,7831.0,7831.0,158
03310105,7831,7833.75,7824.5,7825.5,231
03310106,7825.5,7831,7822.75,7831.0,171
03310107,7831,7834.5,7824.0,7828.75,163
03310108,7828.75,7839,7828.75,7835.75,154
03310109,7835.75,7838,7829.75,7835.0,84
03310110,7835,7842.75,7833.5,7837.75,88
03310111,7837.75,7845.75,7837.75,7842.0,78
03310112,7842,7842.5,7838.0,7842.5,63
03310113,7842.5,7842.75,7836.5,7840.0,50
03310114,7840,7846.75,7840.0,7846.0,46
03310115,7846,7851.75,7844.25,7844.75,104
03310116,7844.75,7854.25,7844.25,7853.75,78
03310117,7853.75,7864,7852.0,7858.25,144
03310118,7858.25,7866.75,7855.5,7866.5,116
03310119,7866.5,7874.25,7860.5,7869.75,155
03310120,7869.75,7871.75,7865.25,7866.75,155
03310121,7866.75,7870.5,7865.25,7869.75,118
03310122,7869.75,7871,7859.75,7859.75,84
03310123,7859.75,7866,7859.5,7866.0,60
03310124,7866,7868.25,7863.0,7863.0,29
03310125,7863,7868.5,7860.5,7868.5,67
03310126,7868.5,7868.75,7865.0,7865.0,27
03310127,7865,7869.75,7863.75,7869.0,30
03310128,7869,7885.5,7867.0,7882.0,272
03310129,7882,7883.75,7880.0,7882.0,67
03310130,7882,7889.75,7880.75,7885.0,167
03310131,7885,7890,7880.25,7885.0,121
03310132,7885,7888,7881.25,7884.5,72
03310133,7884.5,7890.75,7883.5,7887.5,67
03310134,7887.5,7889,7882.5,7884.0,44
03310135,7884,7884.75,7880.75,7882.25,69
03310136,7882.25,7886.25,7881.25,7883.5,59
03310137,7883.5,7885.5,7880.0,7882.0,55
03310138,7882,7886.75,7881.25,7885.5,37
03310139,7885.5,7887.75,7882.75,7883.0,51
03310140,7883,7887.75,7881.25,7887.25,81
03310141,7887.25,7888,7883.25,7887.25,65
03310142,7887.25,7887.75,7879.75,7879.75,68
03310143,7879.75,7880.5,7877.25,7879.0,80
03310144,7879,7879.5,7876.25,7876.75,59
03310145,7876.75,7883.75,7876.5,7882.0,80
03310146,7882,7894.5,7882.0,7893.25,212
03310147,7893.25,7897.75,7892.25,7892.75,105
03310148,7892.75,7897,7891.75,7896.0,63
03310149,7896,7898,7894.0,7897.5,62
03310150,7897.5,7903,7897.0,7899.5,131
03310151,7899.5,7901.75,7898.0,7901.0,75
03310152,7901,7901,7895.0,7895.5,50
03310153,7895.5,7898.75,7892.0,7892.0,85
03310154,7892,7895,7889.0,7889.75,125
03310155,7889.75,7895.25,7889.25,7889.25,60
03310156,7889.25,7895.25,7889.25,7895.25,45
03310157,7895.25,7900.25,7894.0,7900.25,73
03310158,7900.25,7901.5,7896.0,7900.0,66
03310159,7900,7904.5,7895.0,7904.0,89
03310200,7904,7907.75,7897.75,7902.75,319
03310201,7902.75,7910,7900.75,7907.0,217
03310202,7907,7907.25,7894.5,7897.25,241
03310203,7897.25,7901.75,7891.25,7891.75,111
03310204,7891.75,7893,7885.25,7886.0,209
03310205,7886,7897,7885.0,7890.25,223
03310206,7890.25,7902.25,7890.25,7897.75,263
03310207,7897.75,7907.25,7897.5,7907.25,266
03310208,7907.25,7907.75,7900.0,7902.75,169
03310209,7902.75,7904.25,7893.0,7897.5,161
03310210,7897.5,7907.25,7897.0,7903.25,154
03310211,7903.25,7906.25,7901.25,7905.75,108
03310212,7905.75,7909.5,7904.25,7907.75,143
03310213,7907.75,7913.75,7907.25,7911.75,171
03310214,7911.75,7917.75,7911.75,7915.5,266
03310215,7915.5,7920,7912.0,7918.5,273
03310216,7918.5,7927,7918.25,7924.0,377
03310217,7924,7924.75,7917.0,7923.25,167
03310218,7923.25,7928.25,7921.25,7921.25,199
03310219,7921.25,7923.25,7916.0,7916.5,202
03310220,7916.5,7923.5,7916.25,7922.75,154
03310221,7922.75,7926.75,7922.75,7923.5,133
03310222,7923.5,7928,7921.75,7926.5,134
03310223,7926.5,7928.5,7922.25,7923.75,208
03310224,7923.75,7928.75,7923.75,7926.75,102
03310225,7926.75,7929.75,7921.5,7924.5,143
03310226,7924.5,7926.75,7921.25,7924.75,166
03310227,7924.75,7925.25,7918.5,7920.0,155
03310228,7920,7922,7913.5,7917.25,166
03310229,7917.25,7920.75,7913.5,7917.5,131
03310230,7917.5,7920.5,7913.25,7914.5,115
03310231,7914.5,7916.5,7910.5,7911.75,156
03310232,7911.75,7916.75,7908.5,7916.75,235
03310233,7916.75,7920.5,7912.75,7916.25,132
03310234,7916.25,7916.25,7906.25,7907.25,179
03310235,7907.25,7909,7904.5,7905.75,181
03310236,7905.75,7911,7904.0,7905.0,181
03310237,7905,7905,7897.25,7899.0,264
03310238,7899,7902.25,7893.0,7893.75,179
03310239,7893.75,7898,7889.0,7893.5,213
03310240,7893.5,7898.75,7891.25,7892.25,158
03310241,7892.25,7897.25,7889.0,7894.5,172
03310242,7894.5,7895.75,7889.25,7891.75,160
03310243,7891.75,7895,7888.5,7889.0,174
03310244,7889,7893.5,7887.25,7893.0,162
03310245,7893,7899.5,7893.0,7898.75,168
03310246,7898.75,7903,7894.25,7894.75,154
03310247,7894.75,7901.5,7894.75,7901.0,112
03310248,7901,7908.25,7898.25,7908.25,464
03310249,7908.25,7919.25,7907.0,7917.0,428
03310250,7917,7920,7915.0,7917.5,158
03310251,7917.5,7932.75,7917.5,7932.25,335
03310252,7932.25,7941.75,7931.75,7935.75,488
03310253,7935.75,7935.75,7930.25,7933.0,234
03310254,7933,7933.5,7930.25,7933.5,111
03310255,7933.5,7933.5,7925.5,7927.25,129
03310256,7927.25,7927.25,7921.0,7924.25,157
03310257,7924.25,7929.5,7924.0,7929.25,134
03310258,7929.25,7929.25,7912.0,7915.75,226
03310259,7915.75,7919.75,7912.75,7917.75,148
03310300,7917.75,7924.75,7916.25,7922.0,184
03310301,7922,7923,7911.0,7912.5,164
03310302,7912.5,7928,7911.75,7927.25,216
03310303,7927.25,7928.25,7918.0,7920.0,149
03310304,7920,7920,7913.0,7917.0,163
03310305,7917,7921.75,7915.0,7915.5,195
03310306,7915.5,7918.5,7912.25,7917.0,187
03310307,7917,7928.25,7916.75,7926.25,150
03310308,7926.25,7933.5,7924.25,7929.75,212
03310309,7929.75,7939.25,7929.75,7939.0,200
03310310,7939,7939.25,7930.25,7933.5,149
03310311,7933.5,7943.75,7932.0,7941.0,242
03310312,7941,7943,7931.5,7933.25,225
03310313,7933.25,7934.75,7928.25,7930.0,160
03310314,7930,7934.25,7928.0,7933.5,118
03310315,7933.5,7936.5,7927.25,7931.0,179
03310316,7931,7939.75,7930.75,7938.25,99
03310317,7938.25,7939.75,7934.5,7937.5,91
03310318,7937.5,7937.5,7927.5,7927.75,94
03310319,7927.75,7932.25,7925.0,7929.75,117
03310320,7929.75,7932.25,7928.25,7928.25,71
03310321,7928.25,7932.25,7926.75,7932.25,50
03310322,7932.25,7933.75,7925.75,7929.0,65
03310323,7929,7932.5,7925.5,7932.5,83
03310324,7932.5,7938,7930.5,7938.0,107
03310325,7938,7939.5,7934.75,7936.0,79
03310326,7936,7937.75,7935.0,7937.0,35
03310327,7937,7939.75,7936.75,7939.75,54
03310328,7939.75,7947.25,7938.0,7944.75,226
03310329,7944.75,7947,7943.0,7944.0,88
03310330,7944,7946.25,7940.0,7940.25,112
03310331,7940.25,7945,7938.75,7941.0,131
03310332,7941,7943,7938.5,7939.5,108
03310333,7939.5,7942.25,7937.0,7942.25,91
03310334,7942.25,7942.75,7938.75,7939.5,60
03310335,7939.5,7944.75,7939.5,7942.0,77
03310336,7942,7942.75,7930.75,7931.25,192
03310337,7931.25,7935,7927.5,7930.0,197
03310338,7930,7933.75,7927.75,7930.25,83
03310339,7930.25,7936.25,7930.25,7933.0,71
03310340,7933,7941.5,7931.75,7940.25,169
03310341,7940.25,7948.5,7939.5,7946.75,164
03310342,7946.75,7948.25,7944.5,7948.0,76
03310343,7948,7948,7940.0,7943.25,139
03310344,7943.25,7943.25,7937.0,7937.25,118
03310345,7937.25,7939,7932.25,7934.0,112
03310346,7934,7936.75,7928.0,7931.5,143
03310347,7931.5,7931.5,7925.25,7928.25,214
03310348,7928.25,7928.25,7922.5,7923.75,197
03310349,7923.75,7932.5,7922.25,7929.25,159
03310350,7929.25,7944,7929.25,7941.25,207
03310351,7941.25,7945,7937.5,7938.25,173
03310352,7938.25,7939.75,7936.0,7938.0,74
03310353,7938,7944.5,7937.5,7943.5,107
03310354,7943.5,7944.75,7938.25,7939.5,224
03310355,7939.5,7945,7936.0,7942.0,172
03310356,7942,7947.75,7939.25,7939.5,160
03310357,7939.5,7942,7933.75,7934.75,94
03310358,7934.75,7937.75,7934.0,7937.75,78
03310359,7937.75,7939,7931.0,7936.75,98
03310400,7936.75,7941.75,7933.5,7936.25,106
03310401,7936.25,7942,7934.25,7940.75,83
03310402,7940.75,7943,7939.75,7939.75,48
03310403,7939.75,7944,7935.25,7935.25,112
03310404,7935.25,7939.5,7933.0,7939.5,61
03310405,7939.5,7939.5,7930.0,7930.5,117
03310406,7930.5,7935,7929.75,7933.0,81
03310407,7933,7938.5,7933.0,7936.25,92
03310408,7936.25,7941.25,7936.25,7941.25,93
03310409,7941.25,7944.75,7938.0,7942.25,138
03310410,7942.25,7942.75,7936.5,7939.25,63
03310411,7939.25,7947,7939.25,7941.0,109
03310412,7941,7946.75,7940.75,7945.25,118
03310413,7945.25,7947.25,7941.25,7944.75,92
03310414,7944.75,7945.5,7940.75,7943.25,59
03310415,7943.25,7945.5,7941.0,7941.0,82
03310416,7941,7942.75,7939.5,7941.0,83
03310417,7941,7947,7940.25,7945.25,116
03310418,7945.25,7947,7943.25,7943.25,43
03310419,7943.25,7949,7943.25,7948.25,99
03310420,7948.25,7949,7946.25,7948.0,81
03310421,7948,7949,7946.75,7948.75,71
03310422,7948.75,7955.25,7948.0,7950.75,416
03310423,7950.75,7954.75,7950.25,7953.75,91
03310424,7953.75,7957,7951.75,7955.5,147
03310425,7955.5,7956.5,7951.5,7951.5,52
03310426,7951.5,7952.5,7945.75,7947.25,93
03310427,7947.25,7952.25,7946.25,7947.25,47
03310428,7947.25,7948.25,7945.0,7947.0,56
03310429,7947,7950,7945.25,7950.0,62
03310430,7950,7954,7948.25,7952.5,97
03310431,7952.5,7954,7947.5,7949.75,63
03310432,7949.75,7952.25,7946.25,7949.25,66
03310433,7949.25,7949.25,7943.0,7946.0,113
03310434,7946,7948,7943.0,7946.25,81
03310435,7946.25,7949,7945.5,7947.5,53
03310436,7947.5,7952,7947.5,7951.75,53
03310437,7951.75,7952,7948.5,7950.0,34
03310438,7950,7951,7947.25,7948.25,30
03310439,7948.25,7953.5,7948.0,7948.5,108
03310440,7948.5,7953.5,7948.5,7952.5,58
03310441,7952.5,7952.5,7943.25,7944.25,117
03310442,7944.25,7948,7943.0,7944.75,58
03310443,7944.75,7944.75,7940.75,7942.25,81
03310444,7942.25,7943.75,7941.0,7942.5,50
03310445,7942.5,7942.5,7931.25,7932.75,88
03310446,7932.75,7933.5,7927.0,7927.75,159
03310447,7927.75,7929.5,7925.75,7927.5,112
03310448,7927.5,7928.25,7921.25,7923.25,159
03310449,7923.25,7929.75,7922.75,7929.0,97
03310450,7929,7930.75,7923.25,7926.75,135
03310451,7926.75,7928.75,7921.75,7924.25,93
03310452,7924.25,7924.25,7915.5,7917.75,131
03310453,7917.75,7929.25,7917.25,7928.25,182
03310454,7928.25,7930.75,7925.75,7927.75,103
03310455,7927.75,7930.75,7925.5,7930.75,63
03310456,7930.75,7937,7929.25,7934.5,188
03310457,7934.5,7935.25,7933.0,7933.0,49
03310458,7933,7939.75,7932.0,7938.0,100
03310459,7938,7938,7927.5,7929.0,140
03310500,7929,7932.75,7922.25,7923.75,128
03310501,7923.75,7929,7923.5,7927.25,78
03310502,7927.25,7928.5,7923.25,7928.5,52
03310503,7928.5,7931,7926.25,7927.75,49
03310504,7927.75,7928.5,7924.5,7924.5,30
03310505,7924.5,7925.5,7920.0,7921.25,112
03310506,7921.25,7926.75,7921.0,7926.5,48
03310507,7926.5,7926.5,7918.0,7919.75,73
03310508,7919.75,7922.25,7915.75,7920.25,114
03310509,7920.25,7925.25,7920.25,7921.75,75
03310510,7921.75,7924.25,7919.75,7922.0,46
03310511,7922,7922.5,7914.5,7915.5,178
03310512,7915.5,7921,7915.25,7921.0,146
03310513,7921,7922.75,7917.75,7920.5,90
03310514,7920.5,7925,7919.5,7921.75,71
03310515,7921.75,7921.75,7916.0,7917.0,12
03310516,7917,7917,7912.5,7913.75,13
03310517,7913.75,7913.75,7906.0,7907.0,81
03310518,7907,7911.75,7903.5,7908.5,165
03310519,7908.5,7909.25,7903.75,7904.0,105
03310520,7904,7908.25,7901.75,7903.75,176
03310521,7903.75,7906,7886.25,7890.75,322
03310522,7890.75,7899.75,7888.25,7896.75,268
03310523,7896.75,7900,7894.75,7896.25,159
03310524,7896.25,7897.5,7892.0,7894.0,179
03310525,7894,7896.75,7887.25,7896.75,254
03310526,7896.75,7899.5,7892.25,7894.75,210
03310527,7894.75,7901.25,7890.25,7892.5,206
03310528,7892.5,7895.75,7888.25,7888.25,109
03310529,7888.25,7893,7887.25,7889.5,93
03310530,7889.5,7892,7880.25,7882.0,247
03310531,7882,7884.25,7877.25,7884.0,304
03310532,7884,7889.75,7884.0,7888.5,175
03310533,7888.5,7888.75,7883.0,7886.75,218
03310534,7886.75,7894.25,7883.75,7893.0,198
03310535,7893,7895,7889.5,7890.0,185
03310536,7890,7891.25,7880.0,7881.75,194
03310537,7881.75,7887.25,7878.0,7878.5,166
03310538,7878.5,7880.5,7867.75,7869.75,328
03310539,7869.75,7881.75,7864.75,7878.0,411
03310540,7878,7883.25,7876.0,7882.75,178
03310541,7882.75,7888.5,7877.25,7887.75,140
03310542,7887.75,7890.25,7884.0,7886.75,184
03310543,7886.75,7897,7886.5,7896.0,250
03310544,7896,7898,7890.75,7898.0,129
03310545,7898,7904,7896.25,7897.0,269
03310546,7897,7898.5,7886.25,7892.25,252
03310547,7892.25,7894.5,7888.25,7888.25,65
03310548,7888.25,7898.75,7887.75,7895.25,89
03310549,7895.25,7896.25,7892.0,7896.0,68
03310550,7896,7896,7887.0,7892.0,108
03310551,7892,7896.75,7891.25,7893.75,65
03310552,7893.75,7896.25,7889.0,7891.75,109
03310553,7891.75,7896.25,7888.5,7889.25,121
03310554,7889.25,7889.5,7881.5,7882.75,154
03310555,7882.75,7887.25,7881.5,7887.0,73
03310556,7887,7892.25,7881.5,7883.5,97
03310557,7883.5,7883.75,7879.0,7881.0,101
03310558,7881,7882.5,7874.0,7874.5,200
03310559,7874.5,7876.25,7869.0,7872.25,120
03310600,7872.25,7877,7872.25,7873.25,154
03310601,7873.25,7875.5,7870.75,7875.5,130
03310602,7875.5,7876.5,7865.0,7865.0,179
03310603,7865,7871.5,7864.75,7870.25,153
03310604,7870.25,7870.25,7862.5,7864.25,154
03310605,7864.25,7868,7861.0,7867.0,127
03310606,7867,7877.5,7867.0,7873.75,235
03310607,7873.75,7876,7869.25,7871.25,100
03310608,7871.25,7874.25,7862.25,7862.25,109
03310609,7862.25,7863.25,7854.0,7856.75,258
03310610,7856.75,7861.25,7852.75,7855.5,272
03310611,7855.5,7858.25,7850.25,7857.75,202
03310612,7857.75,7864.75,7855.0,7863.25,170
03310613,7863.25,7864.75,7860.0,7860.5,132
03310614,7860.5,7861,7854.0,7856.5,149
03310615,7856.5,7860.5,7853.0,7859.0,200
03310616,7859,7864.75,7855.75,7863.75,139
03310617,7863.75,7865.75,7860.25,7865.0,134
03310618,7865,7867,7860.5,7867.0,159
03310619,7867,7869.75,7863.0,7869.25,144
03310620,7869.25,7873,7865.5,7871.5,194
03310621,7871.5,7877.5,7865.5,7868.0,267
03310622,7868,7869,7860.5,7863.0,209
03310623,7863,7864,7856.0,7856.0,193
03310624,7856,7860,7851.75,7858.5,238
03310625,7858.5,7865.25,7857.0,7861.75,122
03310626,7861.75,7861.75,7855.5,7857.25,107
03310627,7857.25,7865.25,7856.75,7864.5,104
03310628,7864.5,7866.25,7855.0,7860.0,209
03310629,7860,7862,7858.5,7859.75,101
03310630,7859.75,7865,7859.75,7861.75,95
03310631,7861.75,7864,7858.75,7861.75,135
03310632,7861.75,7870,7861.0,7864.5,129
03310633,7864.5,7867.75,7864.25,7867.0,68
03310634,7867,7869.75,7865.5,7868.5,123
03310635,7868.5,7870.5,7866.25,7867.25,101
03310636,7867.25,7870,7865.5,7870.0,73
03310637,7870,7870.75,7868.25,7869.0,57
03310638,7869,7870,7866.25,7868.25,62
03310639,7868.25,7869.5,7861.5,7861.5,130
03310640,7861.5,7864.5,7857.75,7864.5,119
03310641,7864.5,7867.5,7864.0,7865.25,81
03310642,7865.25,7866,7858.75,7859.25,74
03310643,7859.25,7859.75,7845.25,7845.75,255
03310644,7845.75,7848,7842.5,7846.0,225
03310645,7846,7850,7845.25,7848.0,190
03310646,7848,7849.25,7841.25,7842.25,176
03310647,7842.25,7849.5,7842.25,7848.5,138
03310648,7848.5,7849.75,7846.75,7848.0,92
03310649,7848,7855.5,7846.75,7855.5,172
03310650,7855.5,7860.5,7852.0,7854.0,193
03310651,7854,7861.25,7853.25,7861.0,90
03310652,7861,7863,7858.5,7859.25,84
03310653,7859.25,7860,7855.0,7856.25,82
03310654,7856.25,7858.75,7851.75,7852.75,66
03310655,7852.75,7857.5,7848.75,7853.75,131
03310656,7853.75,7862.75,7853.5,7862.75,175
03310657,7862.75,7865.75,7857.5,7862.25,173
03310658,7862.25,7867.5,7862.25,7862.25,109
03310659,7862.25,7863.75,7860.25,7862.0,80
03310700,7862,7865.75,7855.5,7855.75,251
03310701,7855.75,7855.75,7831.5,7833.5,606
03310702,7833.5,7836.75,7823.25,7833.5,695
03310703,7833.5,7838.25,7831.0,7835.0,239
03310704,7835,7838,7831.5,7833.0,187
03310705,7833,7835,7822.75,7823.5,263
03310706,7823.5,7828.25,7821.0,7825.0,265
03310707,7825,7825,7817.75,7822.0,358
03310708,7822,7822,7806.5,7811.5,485
03310709,7811.5,7819.5,7807.5,7816.5,421
03310710,7816.5,7825,7813.25,7824.25,272
03310711,7824.25,7825.25,7816.0,7819.0,183
03310712,7819,7823,7810.5,7810.75,223
03310713,7810.75,7813.5,7803.0,7806.0,359
03310714,7806,7809.5,7803.25,7804.5,167
03310715,7804.5,7809,7783.25,7789.0,1030
03310716,7789,7790.25,7784.25,7787.75,415
03310717,7787.75,7791.5,7776.0,7780.0,648
03310718,7780,7782.25,7775.75,7779.0,275
03310719,7779,7786.75,7778.75,7785.25,398
03310720,7785.25,7787.5,7782.5,7785.25,364
03310721,7785.25,7788,7782.25,7783.75,291
03310722,7783.75,7784.5,7764.25,7773.5,760
03310723,7773.5,7784.5,7772.5,7780.75,286
03310724,7780.75,7786,7779.25,7784.5,294
03310725,7784.5,7792.5,7784.25,7792.5,308
03310726,7792.5,7796.5,7787.0,7794.5,342
03310727,7794.5,7802,7794.0,7800.75,420
03310728,7800.75,7802.25,7797.5,7801.0,201
03310729,7801,7804,7792.75,7795.0,456
03310730,7795,7814.25,7795.0,7808.0,709
03310731,7808,7811.75,7803.25,7805.25,505
03310732,7805.25,7820.25,7805.25,7815.0,419
03310733,7815,7815.75,7805.75,7811.5,516
03310734,7811.5,7814,7804.0,7810.0,275
03310735,7810,7812,7804.5,7806.75,249
03310736,7806.75,7813.25,7805.25,7809.5,255
03310737,7809.5,7810.75,7802.5,7805.25,286
03310738,7805.25,7810,7804.75,7806.5,170
03310739,7806.5,7806.5,7790.75,7791.25,574
03310740,7791.25,7802.25,7791.25,7798.5,363
03310741,7798.5,7802.5,7795.0,7796.0,400
03310742,7796,7799.5,7793.25,7793.25,325
03310743,7793.25,7796,7788.0,7791.75,368
03310744,7791.75,7792.25,7784.25,7790.75,292
03310745,7790.75,7791.25,7775.5,7782.5,529
03310746,7782.5,7786.5,7781.5,7785.0,190
03310747,7785,7798.75,7783.75,7792.0,330
03310748,7792,7792.25,7784.25,7788.25,136
03310749,7788.25,7798,7786.5,7796.75,169
03310750,7796.75,7802.25,7793.25,7797.25,261
03310751,7797.25,7798,7793.0,7797.0,179
03310752,7797,7806,7796.75,7803.0,263
03310753,7803,7805,7801.0,7803.5,181
03310754,7803.5,7805.25,7796.5,7797.25,180
03310755,7797.25,7798.5,7786.25,7789.5,452
03310756,7789.5,7797.25,7789.5,7792.25,238
03310757,7792.25,7799.25,7790.5,7796.25,157
03310758,7796.25,7804.5,7796.25,7803.25,286
03310759,7803.25,7807.75,7801.0,7806.0,276
03310800,7806,7809,7800.5,7803.5,410
03310801,7803.5,7805.75,7801.25,7805.75,174
03310802,7805.75,7808.5,7805.25,7808.0,171
03310803,7808,7817.5,7808.0,7816.5,451
03310804,7816.5,7818,7813.0,7815.75,278
03310805,7815.75,7822.25,7815.25,7821.75,290
03310806,7821.75,7827,7818.75,7826.25,316
03310807,7826.25,7830.25,7823.0,7827.5,386
03310808,7827.5,7831.75,7825.75,7826.5,254
03310809,7826.5,7831.75,7822.75,7831.0,265
03310810,7831,7838.25,7830.5,7835.5,392
03310811,7835.5,7841.25,7831.5,7832.25,354
03310812,7832.25,7837.25,7828.75,7830.75,262
03310813,7830.75,7833.25,7828.0,7830.5,284
03310814,7830.5,7835.75,7825.25,7828.0,332
03310815,7828,7831.25,7825.5,7826.25,252
03310816,7826.25,7829.5,7824.25,7827.25,207
03310817,7827.25,7836,7827.25,7835.0,219
03310818,7835,7835.5,7828.75,7829.5,114
03310819,7829.5,7837,7829.5,7836.75,153
03310820,7836.75,7839.75,7835.75,7839.5,206
03310821,7839.5,7840.75,7836.25,7839.0,282
03310822,7839,7846.75,7837.25,7845.0,256
03310823,7845,7852.5,7843.25,7848.75,427
03310824,7848.75,7852.75,7846.0,7846.75,299
03310825,7846.75,7853,7836.25,7842.0,461
03310826,7842,7848.75,7839.75,7839.75,245
03310827,7839.75,7841.75,7834.75,7837.25,220
03310828,7837.25,7851.75,7833.25,7848.25,538
03310829,7848.25,7853.75,7842.0,7845.0,900
03310830,7845,7855,7826.25,7830.25,2310
03310831,7830.25,7838,7821.0,7837.5,1208
03310832,7837.5,7854.75,7828.5,7835.5,1538
03310833,7835.5,7837.25,7819.0,7828.5,1374
03310834,7828.5,7854.25,7825.0,7842.75,1592
03310835,7842.75,7858.75,7837.75,7851.5,1494
03310836,7851.5,7855.25,7843.5,7846.5,1065
03310837,7846.5,7848.75,7835.75,7844.25,907
03310838,7844.25,7845,7830.0,7833.5,909
03310839,7833.5,7852.5,7831.0,7841.5,838
03310840,7841.5,7852.5,7840.25,7848.25,749
03310841,7848.25,7862.5,7846.0,7859.25,911
03310842,7859.25,7868,7853.0,7867.25,945
03310843,7867.25,7874.75,7861.75,7864.5,1267
03310844,7864.5,7867.25,7848.25,7848.25,1023
03310845,7848.25,7851.75,7834.5,7837.5,1344
03310846,7837.5,7846,7833.25,7837.0,879
03310847,7837,7837,7820.25,7822.0,1325
03310848,7822,7831.75,7820.75,7825.75,732
03310849,7825.75,7828.25,7815.5,7817.0,1131
03310850,7817,7819.25,7809.0,7816.25,1055
03310851,7816.25,7826.5,7814.5,7821.75,1084
03310852,7821.75,7821.75,7804.25,7805.0,954
03310853,7805,7807,7797.0,7804.0,1141
03310854,7804,7811.75,7800.25,7805.25,911
03310855,7805.25,7814.25,7803.25,7814.25,814
03310856,7814.25,7818.25,7808.5,7816.75,1023
03310857,7816.75,7824.5,7809.25,7823.25,679
