03301700,7856.75,7857.5,7845.25,7845.25,160
03310858,7823.25,7832.75,7818.0,7832.75,1109
03310859,7832.75,7835,7821.75,7823.5,700
03310900,7823.5,7844.5,7819.0,7839.75,995
03310901,7839.75,7841.75,7832.25,7833.25,821
03310902,7833.25,7848,7833.25,7846.75,830
03310903,7846.75,7852.5,7842.5,7846.75,771
03310904,7846.75,7861.25,7846.25,7856.0,722
03310905,7856,7868.25,7855.0,7865.75,785
03310906,7865.75,7880.25,7864.75,7875.75,969
03310907,7875.75,7886.25,7875.0,7878.5,986
03310908,7878.5,7885.5,7877.5,7879.0,775
03310909,7879,7885.75,7877.0,7879.25,988
03310910,7879.25,7901.5,7879.25,7901.25,1360
03310911,7901.25,7911,7899.25,7910.25,1466
03310912,7910.25,7910.25,7901.25,7906.75,938
03310913,7906.75,7925.75,7906.5,7923.5,1534
03310914,7923.5,7940,7923.25,7938.0,1578
03310915,7938,7945.5,7929.5,7945.5,1536
03310916,7945.5,7945.5,7929.5,7931.5,1142
03310917,7931.5,7950,7927.5,7947.75,1322
03310918,7947.75,7955.5,7944.5,7950.5,1326
03310919,7950.5,7964.5,7946.75,7961.75,1154
03310920,7961.75,7969.25,7953.25,7968.5,1100
03310921,7968.5,7973.75,7965.5,7969.5,1322
03310922,7969.5,7969.5,7954.5,7954.5,1154
03310923,7954.5,7966.75,7953.5,7964.5,1021
03310924,7964.5,7970.25,7961.75,7966.5,961
03310925,7966.5,7968.25,7950.5,7953.25,1060
03310926,7953.25,7957.5,7944.75,7946.5,1309
03310927,7946.5,7948.75,7941.0,7944.5,788
03310928,7944.5,7955,7943.25,7949.25,908
03310929,7949.25,7961.25,7946.0,7957.75,1061
03310930,7957.75,7968.5,7956.25,7965.75,833
03310931,7965.75,7980,7965.75,7978.5,1156
03310932,7978.5,7985.25,7969.0,7985.25,1199
03310933,7985.25,7986,7968.5,7977.0,994
03310934,7977,7977,7960.25,7966.0,835
03310935,7966,7974,7963.25,7970.0,772
03310936,7970,7982,7969.0,7978.0,862
03310937,7978,7985.25,7975.0,7980.25,705
03310938,7980.25,7991.75,7976.75,7991.25,1077
03310939,7991.25,7991.75,7981.25,7982.75,991
03310940,7982.75,7995,7982.25,7993.25,935
03310941,7993.25,7994,7984.5,7988.25,670
03310942,7988.25,7991.25,7973.5,7976.25,1126
03310943,7976.25,7981.5,7972.5,7977.25,712
03310944,7977.25,7981,7970.5,7971.25,633
03310945,7971.25,7971.5,7960.5,7964.25,1078
03310946,7964.25,7969.75,7960.75,7968.0,777
03310947,7968,7981,7965.75,7978.25,851
03310948,7978.25,7982.75,7971.5,7975.5,727
03310949,7975.5,7976.25,7967.0,7970.0,641
03310950,7970,7976.25,7960.0,7976.25,932
03310951,7976.25,7980.5,7971.0,7973.5,775
03310952,7973.5,7979.5,7963.75,7977.5,683
03310953,7977.5,7978.5,7964.0,7969.0,758
03310954,7969,7969.25,7953.75,7961.0,848
03310955,7961,7971.75,7953.0,7971.5,871
03310956,7971.5,7973,7956.0,7958.5,1100
03310957,7958.5,7961.75,7945.75,7946.75,722
03310958,7946.75,7950.75,7939.5,7942.5,795
03310959,7942.5,7944.5,7932.5,7934.5,995
03311000,7934.5,7939,7921.0,7921.75,1098
03311001,7921.75,7925.5,7918.25,7924.5,1161
03311002,7924.5,7934,7922.5,7930.0,1220
03311003,7930,7930.25,7906.75,7910.0,1243
03311004,7910,7921.25,7910.0,7918.75,808
03311005,7918.75,7927.5,7918.0,7923.25,949
03311006,7923.25,7938.75,7922.5,7936.5,1151
03311007,7936.5,7936.5,7926.0,7935.5,804
03311008,7935.5,7942,7933.0,7940.0,1044
03311009,7940,7943,7930.25,7938.75,770
03311010,7938.75,7949,7938.0,7945.5,797
03311011,7945.5,7951.25,7943.5,7951.0,629
03311012,7951,7951.25,7946.5,7950.25,367
03311013,7950.25,7950.25,7944.25,7945.0,544
03311014,7945,7950.25,7935.5,7945.25,752
03311015,7945.25,7959.25,7942.25,7957.75,909
03311016,7957.75,7962.25,7955.0,7959.25,991
03311017,7959.25,7959.5,7949.75,7952.75,713
03311018,7952.75,7954,7938.75,7941.5,791
03311019,7941.5,7942,7931.25,7937.0,832
03311020,7937,7949.25,7936.5,7944.25,618
03311021,7944.25,7954.75,7939.75,7943.0,705
03311022,7943,7943,7926.5,7928.5,880
03311023,7928.5,7939,7923.75,7939.0,733
03311024,7939,7941.5,7925.75,7932.5,747
03311025,7932.5,7943.25,7929.25,7940.0,626
03311026,7940,7947.75,7938.0,7945.25,599
03311027,7945.25,7955,7944.5,7951.5,845
03311028,7951.5,7955.5,7948.0,7954.25,452
03311029,7954.25,7961.5,7952.25,7957.75,901
03311030,7957.75,7966.5,7957.0,7965.75,889
03311031,7965.75,7965.75,7949.5,7954.5,856
03311032,7954.5,7959.25,7947.5,7956.25,671
03311033,7956.25,7964.25,7952.25,7964.0,670
03311034,7964,7964.25,7957.25,7963.25,613
03311035,7963.25,7969.5,7955.25,7962.25,1083
03311036,7962.25,7967.75,7957.5,7960.0,510
03311037,7960,7965.25,7949.5,7951.25,601
03311038,7951.25,7956,7940.5,7945.5,950
03311039,7945.5,7947,7940.5,7943.75,645
03311040,7943.75,7956.25,7942.5,7955.75,580
03311041,7955.75,7962,7950.5,7959.75,532
03311042,7959.75,7963.75,7957.25,7958.0,336
03311043,7958,7962,7955.25,7957.25,441
03311044,7957.25,7957.75,7948.0,7953.75,621
03311045,7953.75,7954.25,7945.25,7951.0,464
03311046,7951,7952,7945.5,7946.0,389
03311047,7946,7946,7933.25,7940.5,1000
03311048,7940.5,7940.5,7934.0,7934.5,465
03311049,7934.5,7936.75,7925.75,7935.5,808
03311050,7935.5,7946,7932.25,7940.75,566
03311051,7940.75,7949,7938.5,7940.25,482
03311052,7940.25,7945.75,7932.75,7935.5,464
03311053,7935.5,7936,7924.0,7926.75,728
03311054,7926.75,7935.75,7919.25,7921.5,506
03311055,7921.5,7924.75,7912.75,7915.5,827
03311056,7915.5,7922.75,7911.25,7922.5,684
03311057,7922.5,7931.75,7919.5,7930.0,427
03311058,7930,7930.5,7921.75,7926.25,403
03311059,7926.25,7937.25,7925.5,7932.0,655
03311100,7932,7936,7915.5,7916.5,687
03311101,7916.5,7924.25,7914.0,7923.0,458
03311102,7923,7925.75,7915.5,7918.5,380
03311103,7918.5,7922,7912.0,7912.25,370
03311104,7912.25,7919,7905.0,7909.25,757
03311105,7909.25,7919,7907.5,7919.0,487
03311106,7919,7924.75,7917.5,7922.0,629
03311107,7922,7930.75,7918.0,7928.75,564
03311108,7928.75,7931.25,7923.5,7925.75,479
03311109,7925.75,7938.25,7924.75,7937.75,770
03311110,7937.75,7940,7933.75,7939.5,619
03311111,7939.5,7940,7927.25,7934.25,629
03311112,7934.25,7936.5,7930.0,7934.5,388
03311113,7934.5,7934.5,7925.5,7929.0,354
03311114,7929,7930.75,7921.0,7921.25,490
03311115,7921.25,7928.5,7921.25,7925.0,307
03311116,7925,7925.75,7912.5,7915.25,466
03311117,7915.25,7920.5,7915.25,7919.75,305
03311118,7919.75,7920,7906.75,7908.5,666
03311119,7908.5,7908.5,7899.5,7905.0,896
03311120,7905,7908,7891.0,7891.25,927
03311121,7891.25,7896.25,7887.5,7889.5,766
03311122,7889.5,7894.75,7888.0,7892.25,583
03311123,7892.25,7896,7887.75,7893.75,586
03311124,7893.75,7894.75,7888.5,7888.5,373
03311125,7888.5,7889,7872.75,7874.5,1203
03311126,7874.5,7877.5,7860.75,7866.25,1126
03311127,7866.25,7872.75,7858.75,7859.75,821
03311128,7859.75,7867.5,7853.75,7863.25,912
03311129,7863.25,7873,7860.75,7872.0,515
03311130,7872,7873.5,7862.25,7865.5,596
03311131,7865.5,7868.25,7854.5,7858.0,707
03311132,7858,7865,7847.25,7851.5,1363
03311133,7851.5,7853,7840.5,7847.75,1022
03311134,7847.75,7857.25,7845.0,7853.0,967
03311135,7853,7855.75,7844.25,7852.75,869
03311136,7852.75,7855.25,7842.25,7845.0,652
03311137,7845,7853.5,7843.75,7851.0,458
03311138,7851,7852.75,7826.0,7832.5,1156
03311139,7832.5,7832.5,7815.25,7828.0,1459
03311140,7828,7839.5,7825.25,7837.5,989
03311141,7837.5,7846.25,7833.0,7845.75,762
03311142,7845.75,7849.5,7839.75,7846.25,669
03311143,7846.25,7855.25,7845.5,7851.25,609
03311144,7851.25,7855.5,7846.5,7847.5,556
03311145,7847.5,7852.75,7839.5,7848.0,622
03311146,7848,7853.5,7844.75,7847.5,458
03311147,7847.5,7859.75,7846.5,7857.25,641
03311148,7857.25,7867.75,7857.0,7867.25,715
03311149,7867.25,7868.75,7862.75,7866.5,442
03311150,7866.5,7867,7855.25,7862.75,633
03311151,7862.75,7863.5,7857.25,7862.25,416
03311152,7862.25,7868,7861.75,7866.25,446
03311153,7866.25,7872.5,7858.5,7872.0,512
03311154,7872,7880.5,7867.75,7878.5,883
03311155,7878.5,7878.75,7864.0,7869.0,763
03311156,7869,7871.25,7859.5,7861.75,536
03311157,7861.75,7864.5,7848.0,7849.0,731
03311158,7849,7851.75,7845.5,7850.5,550
03311159,7850.5,7852.25,7841.75,7845.0,685
03311200,7845,7857.75,7841.75,7852.0,580
03311201,7852,7866,7852.0,7859.75,725
03311202,7859.75,7870,7856.5,7866.75,637
03311203,7866.75,7867.5,7858.25,7858.25,581
03311204,7858.25,7862,7843.25,7843.75,624
03311205,7843.75,7854,7836.25,7849.0,1073
03311206,7849,7854.5,7842.0,7842.5,522
03311207,7842.5,7851,7842.5,7846.0,474
03311208,7846,7846.75,7830.0,7833.5,825
03311209,7833.5,7858.5,7833.5,7855.25,721
03311210,7855.25,7856.5,7849.75,7852.75,593
03311211,7852.75,7869.25,7847.5,7862.25,851
03311212,7862.25,7864,7851.75,7858.25,518
03311213,7858.25,7859.5,7846.5,7852.5,588
03311214,7852.5,7862.25,7852.5,7854.25,547
03311215,7854.25,7855,7843.5,7854.0,627
03311216,7854,7854.75,7836.25,7848.25,623
03311217,7848.25,7852,7839.5,7845.0,541
03311218,7845,7850,7838.0,7838.5,437
03311219,7838.5,7846.75,7836.25,7840.75,473
03311220,7840.75,7843.25,7826.75,7827.75,699
03311221,7827.75,7830.25,7811.0,7816.75,1116
03311222,7816.75,7829,7814.75,7826.75,813
03311223,7826.75,7832.25,7822.5,7830.25,575
03311224,7830.25,7830.25,7820.25,7824.0,399
03311225,7824,7839,7823.25,7835.75,567
03311226,7835.75,7841.75,7831.25,7841.25,585
03311227,7841.25,7841.25,7832.5,7840.5,386
03311228,7840.5,7841.75,7825.75,7833.0,540
03311229,7833,7835.75,7827.5,7834.75,432
03311230,7834.75,7836.75,7816.75,7830.0,819
03311231,7830,7843.5,7829.75,7839.75,806
03311232,7839.75,7857.5,7836.25,7852.25,1076
03311233,7852.25,7852.75,7843.5,7845.0,506
03311234,7845,7850.75,7841.0,7844.75,495
03311235,7844.75,7853.25,7842.0,7849.5,401
03311236,7849.5,7863,7848.0,7862.5,644
03311237,7862.5,7865,7855.75,7864.25,565
03311238,7864.25,7866,7854.0,7856.5,491
03311239,7856.5,7866.5,7854.75,7859.25,408
03311240,7859.25,7865.5,7858.5,7862.0,348
03311241,7862,7864.75,7857.5,7859.5,563
03311242,7859.5,7872.5,7858.75,7872.5,568
03311243,7872.5,7875.25,7868.0,7868.5,555
03311244,7868.5,7870.75,7856.5,7858.0,539
03311245,7858,7872,7858.0,7866.75,455
03311246,7866.75,7874.75,7865.25,7872.0,376
03311247,7872,7876.5,7865.0,7870.5,498
03311248,7870.5,7877.5,7866.25,7874.25,382
03311249,7874.25,7876,7870.25,7872.5,356
03311250,7872.5,7874,7863.0,7865.5,577
03311251,7865.5,7869.25,7854.0,7857.5,731
03311252,7857.5,7858.5,7852.5,7857.5,388
03311253,7857.5,7874.25,7857.0,7868.25,462
03311254,7868.25,7869,7855.0,7857.5,499
03311255,7857.5,7869,7856.25,7863.5,543
03311256,7863.5,7883,7861.25,7882.25,1028
03311257,7882.25,7883,7873.5,7882.0,774
03311258,7882,7892.5,7882.0,7887.25,736
03311259,7887.25,7891.5,7883.25,7884.5,438
03311300,7884.5,7887.75,7875.0,7876.5,803
03311301,7876.5,7883.25,7876.0,7880.0,491
03311302,7880,7883.75,7875.25,7877.0,595
03311303,7877,7884.25,7871.5,7871.75,501
03311304,7871.75,7879,7871.75,7877.75,452
03311305,7877.75,7883,7871.75,7875.0,511
03311306,7875,7877.5,7863.75,7864.75,593
03311307,7864.75,7876.25,7864.75,7874.0,337
03311308,7874,7882.25,7869.25,7882.25,442
03311309,7882.25,7890,7881.0,7884.0,623
03311310,7884,7885.25,7874.25,7883.5,550
03311311,7883.5,7884.5,7876.5,7879.0,298
03311312,7879,7882,7873.25,7880.75,313
03311313,7880.75,7883.25,7873.75,7878.25,372
03311314,7878.25,7878.75,7859.0,7859.75,739
03311315,7859.75,7867.5,7852.25,7853.0,604
03311316,7853,7855.5,7845.5,7847.75,791
03311317,7847.75,7851.75,7843.75,7847.75,566
03311318,7847.75,7849.75,7842.5,7849.5,466
03311319,7849.5,7857.75,7847.25,7853.75,463
03311320,7853.75,7856.75,7849.0,7853.0,347
03311321,7853,7856.5,7848.25,7849.0,453
03311322,7849,7862.5,7849.0,7860.75,359
03311323,7860.75,7864.75,7856.5,7860.0,419
03311324,7860,7860.5,7850.5,7855.5,327
03311325,7855.5,7864,7853.0,7861.5,367
03311326,7861.5,7867.75,7855.75,7855.75,442
03311327,7855.75,7864.75,7855.75,7864.25,290
03311328,7864.25,7866,7860.25,7861.25,249
03311329,7861.25,7871,7859.5,7868.75,429
03311330,7868.75,7868.75,7861.0,7864.5,338
03311331,7864.5,7866,7861.25,7861.5,222
03311332,7861.5,7862.5,7852.0,7862.5,354
03311333,7862.5,7871.5,7857.25,7868.25,437
03311334,7868.25,7874.75,7865.25,7867.25,402
03311335,7867.25,7873.25,7864.0,7867.25,376
03311336,7867.25,7870.25,7864.75,7868.5,218
03311337,7868.5,7875.5,7867.75,7874.25,330
03311338,7874.25,7887,7873.25,7880.75,737
03311339,7880.75,7883.25,7876.0,7878.75,551
03311340,7878.75,7881.75,7874.25,7875.5,491
03311341,7875.5,7880,7870.25,7872.25,326
03311342,7872.25,7879.75,7872.25,7877.0,419
03311343,7877,7880.25,7871.0,7873.25,303
03311344,7873.25,7879.5,7867.5,7869.75,455
03311345,7869.75,7872,7839.75,7850.0,1099
03311346,7850,7853.75,7847.5,7852.5,573
03311347,7852.5,7864,7851.0,7862.5,705
03311348,7862.5,7866.75,7857.25,7858.75,443
03311349,7858.75,7859.75,7847.5,7857.5,479
03311350,7857.5,7861.25,7853.0,7857.25,404
03311351,7857.25,7872.25,7857.25,7867.25,490
03311352,7867.25,7876.25,7865.75,7868.0,601
03311353,7868,7871,7859.75,7867.5,553
03311354,7867.5,7867.75,7854.0,7863.0,380
03311355,7863,7863.5,7857.25,7860.75,352
03311356,7860.75,7870.75,7855.25,7869.0,682
03311357,7869,7874.75,7865.75,7868.25,462
03311358,7868.25,7868.25,7856.0,7862.75,427
03311359,7862.75,7863.75,7855.5,7858.25,436
03311400,7858.25,7870.25,7858.0,7868.5,505
03311401,7868.5,7877.75,7864.0,7871.75,588
03311402,7871.75,7873.5,7862.75,7864.25,434
03311403,7864.25,7868.5,7855.75,7861.0,524
03311404,7861,7861.25,7845.75,7848.5,624
03311405,7848.5,7856.5,7847.75,7855.0,418
03311406,7855,7855,7837.0,7842.75,903
03311407,7842.75,7848.25,7835.75,7836.5,513
03311408,7836.5,7842,7835.0,7840.75,422
03311409,7840.75,7847,7839.75,7844.0,436
03311410,7844,7844.75,7833.5,7834.25,503
03311411,7834.25,7837.5,7822.5,7823.0,712
03311412,7823,7824.75,7816.5,7819.25,751
03311413,7819.25,7819.25,7811.5,7812.0,535
03311414,7812,7813,7792.0,7803.5,1114
03311415,7803.5,7813,7800.5,7809.5,849
03311416,7809.5,7810.25,7799.0,7801.75,595
03311417,7801.75,7814,7799.0,7807.25,684
03311418,7807.25,7810,7794.0,7798.25,616
03311419,7798.25,7803.75,7780.75,7785.25,1018
03311420,7785.25,7792.25,7774.5,7775.25,1060
03311421,7775.25,7779.5,7770.5,7774.25,995
03311422,7774.25,7776.5,7758.0,7762.75,1002
03311423,7762.75,7769.25,7759.0,7760.75,676
03311424,7760.75,7762.5,7747.5,7749.25,1093
03311425,7749.25,7773.75,7748.75,7772.25,1473
03311426,7772.25,7782.75,7765.0,7766.5,1239
03311427,7766.5,7777.25,7765.75,7773.5,720
03311428,7773.5,7775.5,7761.0,7771.25,877
03311429,7771.25,7773.75,7757.75,7758.5,771
03311430,7758.5,7780,7757.5,7771.25,946
03311431,7771.25,7780,7767.25,7771.25,712
03311432,7771.25,7779.5,7768.75,7770.75,516
03311433,7770.75,7786.75,7770.75,7783.75,835
03311434,7783.75,7799,7783.0,7797.75,946
03311435,7797.75,7800.5,7780.75,7787.25,819
03311436,7787.25,7795,7782.5,7793.25,625
03311437,7793.25,7808.5,7791.75,7802.25,658
03311438,7802.25,7808,7798.0,7802.25,546
03311439,7802.25,7813.5,7801.0,7805.5,735
03311440,7805.5,7818,7805.5,7812.25,725
03311441,7812.25,7813.75,7806.0,7809.0,392
03311442,7809,7813.25,7786.75,7800.5,922
03311443,7800.5,7816.75,7800.5,7814.25,579
03311444,7814.25,7820,7804.5,7811.25,739
03311445,7811.25,7813.25,7797.0,7805.75,801
03311446,7805.75,7813.5,7800.75,7803.75,670
03311447,7803.75,7813,7792.0,7795.5,824
03311448,7795.5,7799.75,7778.75,7778.75,933
03311449,7778.75,7780.5,7760.5,7764.5,1417
03311450,7764.5,7803,7757.5,7791.75,3450
03311451,7791.75,7803.25,7777.5,7778.75,1326
03311452,7778.75,7791.25,7777.75,7782.25,980
03311453,7782.25,7799.25,7774.5,7792.25,1415
03311454,7792.25,7807.75,7772.5,7805.0,2281
03311455,7805,7814.25,7787.5,7799.75,1825
03311456,7799.75,7810.75,7799.75,7806.25,1097
03311457,7806.25,7808.75,7792.5,7796.25,1157
03311458,7796.25,7799.75,7787.5,7789.25,1953
03311459,7789.25,7801.25,7775.5,7797.25,5695
03311500,7797.25,7804,7774.25,7776.5,1989
03311501,7776.5,7783,7773.25,7779.25,578
03311502,7779.25,7782.5,7776.25,7777.5,355
03311503,7777.5,7780,7772.75,7773.25,390
03311504,7773.25,7774,7769.0,7771.75,376
03311505,7771.75,7776,7771.25,7774.25,292
03311506,7774.25,7777.5,7770.5,7776.0,370
03311507,7776,7779,7774.0,7778.25,304
03311508,7778.25,7782.75,7776.75,7780.75,477
03311509,7780.75,7785.75,7779.5,7782.5,244
03311510,7782.5,7784.25,7777.75,7783.0,254
03311511,7783,7784.5,7774.25,7779.75,409
03311512,7779.75,7779.75,7774.5,7775.75,239
03311513,7775.75,7777.5,7771.0,7774.75,465
03311514,7774.75,7776.5,7767.5,7768.0,731
03311530,7768,7774.25,7761.25,7774.0,376
03311531,7774,7777.5,7772.0,7776.75,166
03311532,7776.75,7777,7767.75,7768.5,59
03311533,7768.5,7771.75,7764.5,7765.75,101
03311534,7765.75,7767.25,7761.25,7761.25,118
03311535,7761.25,7762,7756.25,7760.25,213
03311536,7760.25,7767,7760.25,7764.0,115
03311537,7764,7769,7761.5,7766.25,118
03311538,7766.25,7777,7765.0,7777.0,113
03311539,7777,7783.25,7776.75,7782.0,137
03311540,7782,7786.25,7780.0,7786.0,109
03311541,7786,7789.25,7785.25,7789.0,58
03311542,7789,7790.25,7786.75,7788.0,64
03311543,7788,7788.25,7782.5,7785.0,89
03311544,7785,7786.25,7783.75,7784.0,11
03311545,7784,7785,7782.5,7783.75,21
03311546,7783.75,7784.25,7782.25,7783.75,25
03311547,7783.75,7786.75,7783.0,7786.5,92
03311548,7786.5,7787.75,7786.0,7786.75,51
03311549,7786.75,7787.75,7784.0,7784.75,75
03311550,7784.75,7786.25,7784.25,7784.5,37
03311551,7784.5,7785.75,7781.75,7781.75,35
03311552,7781.75,7782.25,7779.75,7780.5,55
03311553,7780.5,7781.75,7778.75,7779.75,96
03311554,7779.75,7783.75,7779.0,7783.25,75
03311555,7783.25,7784.25,7779.5,7782.75,60
03311556,7782.75,7782.75,7780.0,7782.5,58
03311557,7782.5,7784.5,7781.5,7783.5,69
03311558,7783.5,7783.75,7780.0,7781.25,79
03311559,7781.25,7784.25,7778.0,7781.75,212
03311600,7781.75,7781.75,7781.75,7781.75,0
03311601,7781.75,7781.75,7781.75,7781.75,0
03311602,7781.75,7781.75,7781.75,7781.75,0
03311603,7781.75,7781.75,7781.75,7781.75,0
03311604,7781.75,7781.75,7781.75,7781.75,0
03311605,7781.75,7781.75,7781.75,7781.75,0
03311606,7781.75,7781.75,7781.75,7781.75,0
03311607,7781.75,7781.75,7781.75,7781.75,0
03311608,7781.75,7781.75,7781.75,7781.75,0
03311609,7781.75,7781.75,7781.75,7781.75,0
03311610,7781.75,7781.75,7781.75,7781.75,0
03311611,7781.75,7781.75,7781.75,7781.75,0
03311612,7781.75,7781.75,7781.75,7781.75,0
03311613,7781.75,7781.75,7781.75,7781.75,0
03311614,7781.75,7781.75,7781.75,7781.75,0
03311615,7781.75,7781.75,7781.75,7781.75,0
03311616,7781.75,7781.75,7781.75,7781.75,0
03311617,7781.75,7781.75,7781.75,7781.75,0
03311618,7781.75,7781.75,7781.75,7781.75,0
03311619,7781.75,7781.75,7781.75,7781.75,0
03311620,7781.75,7781.75,7781.75,7781.75,0
03311621,7781.75,7781.75,7781.75,7781.75,0
03311622,7781.75,7781.75,7781.75,7781.75,0
03311623,7781.75,7781.75,7781.75,7781.75,0
03311624,7781.75,7781.75,7781.75,7781.75,0
03311625,7781.75,7781.75,7781.75,7781.75,0
03311626,7781.75,7781.75,7781.75,7781.75,0
03311627,7781.75,7781.75,7781.75,7781.75,0
03311628,7781.75,7781.75,7781.75,7781.75,0
03311629,7781.75,7781.75,7781.75,7781.75,0
03311630,7781.75,7781.75,7781.75,7781.75,0
03311631,7781.75,7781.75,7781.75,7781.75,0
03311632,7781.75,7781.75,7781.75,7781.75,0
03311633,7781.75,7781.75,7781.75,7781.75,0
03311634,7781.75,7781.75,7781.75,7781.75,0
03311635,7781.75,7781.75,7781.75,7781.75,0
03311636,7781.75,7781.75,7781.75,7781.75,0
03311637,7781.75,7781.75,7781.75,7781.75,0
03311638,7781.75,7781.75,7781.75,7781.75,0
03311639,7781.75,7781.75,7781.75,7781.75,0
03311640,7781.75,7781.75,7781.75,7781.75,0
03311641,7781.75,7781.75,7781.75,7781.75,0
03311642,7781.75,7781.75,7781.75,7781.75,0
03311643,7781.75,7781.75,7781.75,7781.75,0
03311644,7781.75,7781.75,7781.75,7781.75,0
03311645,7781.75,7781.75,7781.75,7781.75,0
03311646,7781.75,7781.75,7781.75,7781.75,0
03311647,7781.75,7781.75,7781.75,7781.75,0
03311648,7781.75,7781.75,7781.75,7781.75,0
03311649,7781.75,7781.75,7781.75,7781.75,0
03311650,7781.75,7781.75,7781.75,7781.75,0
03311651,7781.75,7781.75,7781.75,7781.75,0
03311652,7781.75,7781.75,7781.75,7781.75,0
03311653,7781.75,7781.75,7781.75,7781.75,0
03311654,7781.75,7781.75,7781.75,7781.75,0
03311655,7781.75,7781.75,7781.75,7781.75,0
03311656,7781.75,7781.75,7781.75,7781.75,0
03311657,7781.75,7781.75,7781.75,7781.75,0
03311658,7781.75,7781.75,7781.75,7781.75,0
03311659,7781.75,7781.75,7781.75,7781.75,0
03311700,7781.75,7781.75,7772.5,7772.5,12
