11091700,11863.5,11876.25,11859.5,11865.25,482
11100057,11802,11802,11793.0,11796.25,164
11100058,11796.25,11799.75,11795.25,11797.0,45
11100059,11797,11800.5,11794.75,11797.0,84
11100100,11797,11817,11795.75,11810.0,299
11100101,11810,11814.75,11808.0,11813.0,137
11100102,11813,11816.25,11808.25,11808.5,132
11100103,11808.5,11814,11804.25,11809.0,157
11100104,11809,11809.75,11797.0,11799.25,172
11100105,11799.25,11799.5,11788.75,11792.5,188
11100106,11792.5,11792.5,11782.0,11782.0,334
11100107,11782,11800,11782.0,11794.0,278
11100108,11794,11803.25,11791.75,11802.25,155
11100109,11802.25,11802.75,11793.5,11796.75,109
11100110,11796.75,11798.75,11793.75,11797.25,68
11100111,11797.25,11806.75,11796.25,11800.25,124
11100112,11800.25,11809.5,11800.25,11808.25,120
11100113,11808.25,11811.25,11802.0,11804.5,162
11100114,11804.5,11806.5,11796.0,11799.75,116
11100115,11799.75,11807.25,11796.75,11800.0,127
11100116,11800,11802,11794.5,11795.75,137
11100117,11795.75,11795.75,11787.75,11795.25,307
11100118,11795.25,11795.75,11787.5,11788.75,145
11100119,11788.75,11800,11786.25,11798.75,228
11100120,11798.75,11801.5,11793.25,11797.75,215
11100121,11797.75,11798,11787.5,11790.0,198
11100122,11790,11792.75,11784.0,11792.75,225
11100123,11792.75,11795.75,11787.0,11793.75,148
11100124,11793.75,11801.25,11793.0,11796.25,181
11100125,11796.25,11799.25,11778.5,11781.25,373
11100126,11781.25,11787.75,11779.25,11779.25,133
11100127,11779.25,11792,11778.0,11786.0,168
11100128,11786,11790.5,11785.5,11787.5,101
11100129,11787.5,11791.5,11781.5,11788.25,112
11100130,11788.25,11797.5,11785.5,11789.5,215
11100131,11789.5,11800,11789.5,11795.75,157
11100132,11795.75,11799.75,11792.75,11794.25,157
11100133,11794.25,11795.5,11789.25,11790.5,120
11100134,11790.5,11790.5,11780.0,11784.0,226
11100135,11784,11788.75,11783.75,11785.25,258
11100136,11785.25,11792,11782.75,11790.25,129
11100137,11790.25,11791.25,11781.25,11786.0,134
11100138,11786,11792.25,11784.75,11792.0,156
11100139,11792,11798,11791.0,11794.75,154
11100140,11794.75,11804,11794.75,11798.0,236
11100141,11798,11802.5,11793.5,11797.0,150
11100142,11797,11814,11797.0,11814.0,197
11100143,11814,11827.75,11806.25,11823.5,515
11100144,11823.5,11826.25,11818.0,11825.5,236
11100145,11825.5,11829,11818.5,11825.0,281
11100146,11825,11826,11816.5,11819.5,179
11100147,11819.5,11820.75,11806.5,11810.75,229
11100148,11810.75,11817,11806.5,11806.5,75
11100149,11806.5,11811.75,11802.75,11802.75,148
11100150,11802.75,11803.5,11786.75,11789.25,460
11100151,11789.25,11791.25,11770.25,11779.5,351
11100152,11779.5,11790.75,11765.25,11786.0,517
11100153,11786,11789,11781.5,11782.75,137
11100154,11782.75,11787,11778.25,11780.5,196
11100155,11780.5,11783,11770.5,11780.0,216
11100156,11780,11786,11776.5,11781.5,118
11100157,11781.5,11791.25,11779.0,11786.0,150
11100158,11786,11790,11782.75,11790.0,90
11100159,11790,11797.5,11782.5,11782.75,202
11100200,11782.75,11802.25,11782.25,11796.5,313
11100201,11796.5,11806.5,11794.25,11805.0,197
11100202,11805,11806,11800.75,11805.0,145
11100203,11805,11816,11802.25,11812.5,206
11100204,11812.5,11823,11810.25,11820.75,277
11100205,11820.75,11841.75,11819.5,11840.5,692
11100206,11840.5,11847.25,11832.25,11845.75,454
11100207,11845.75,11846.75,11840.0,11843.0,252
11100208,11843,11843.5,11836.75,11839.75,392
11100209,11839.75,11845,11832.25,11840.75,325
11100210,11840.75,11847.5,11832.0,11836.75,190
11100211,11836.75,11842.75,11831.0,11840.5,300
11100212,11840.5,11848.75,11837.25,11846.0,206
11100213,11846,11855.5,11838.5,11843.5,388
11100214,11843.5,11848.5,11840.75,11843.25,187
11100215,11843.25,11844.75,11831.5,11836.5,210
11100216,11836.5,11852,11831.5,11852.0,232
11100217,11852,11854.75,11843.5,11843.5,299
11100218,11843.5,11846.25,11835.0,11839.75,214
11100219,11839.75,11848,11839.25,11844.5,111
11100220,11844.5,11858.5,11844.5,11853.0,261
11100221,11853,11856.75,11848.5,11854.0,168
11100222,11854,11863,11853.5,11859.5,264
11100223,11859.5,11862.5,11853.0,11858.75,308
11100224,11858.75,11871.75,11858.75,11868.0,346
11100225,11868,11871.25,11863.25,11865.75,171
11100226,11865.75,11867,11860.0,11864.75,247
11100227,11864.75,11869.5,11858.5,11861.75,197
11100228,11861.75,11863.75,11853.25,11862.5,227
11100229,11862.5,11871.5,11859.25,11862.25,357
11100230,11862.25,11865.5,11850.75,11857.75,296
11100231,11857.75,11867,11849.25,11852.75,324
11100232,11852.75,11857,11848.25,11852.0,132
11100233,11852,11856,11841.25,11842.5,267
11100234,11842.5,11846.75,11839.0,11842.0,255
11100235,11842,11844.75,11831.0,11835.0,314
11100236,11835,11835,11811.0,11811.0,468
11100237,11811,11816.25,11806.0,11809.5,376
11100238,11809.5,11811.75,11805.5,11811.25,280
11100239,11811.25,11815,11809.25,11810.0,196
11100240,11810,11823,11809.25,11820.5,277
11100241,11820.5,11824,11815.75,11822.75,234
11100242,11822.75,11822.75,11801.75,11803.25,354
11100243,11803.25,11809.75,11803.25,11808.25,131
11100244,11808.25,11810,11798.25,11805.25,201
11100245,11805.25,11810,11800.5,11804.25,177
11100246,11804.25,11804.25,11793.0,11797.0,264
11100247,11797,11804.25,11795.5,11799.0,167
11100248,11799,11799,11784.0,11789.25,381
11100249,11789.25,11789.25,11776.75,11786.0,330
11100250,11786,11787.75,11771.25,11773.5,319
11100251,11773.5,11786,11772.5,11783.75,185
11100252,11783.75,11787.5,11776.25,11776.25,228
11100253,11776.25,11782.25,11765.0,11771.25,440
11100254,11771.25,11775.25,11767.0,11769.0,302
11100255,11769,11777,11768.75,11773.75,188
11100256,11773.75,11777.25,11771.25,11774.0,103
11100257,11774,11779.5,11773.0,11776.75,210
11100258,11776.75,11780.5,11775.0,11777.25,131
11100259,11777.25,11789.5,11776.5,11782.0,221
11100300,11782,11787,11776.75,11782.5,258
11100301,11782.5,11789.5,11781.5,11782.25,166
11100302,11782.25,11789.5,11782.25,11788.5,140
11100303,11788.5,11789.5,11783.25,11787.75,202
11100304,11787.75,11789.5,11778.75,11779.0,149
11100305,11779,11780.25,11773.0,11773.5,224
11100306,11773.5,11777.75,11767.5,11769.0,234
11100307,11769,11769.25,11761.25,11762.0,238
11100308,11762,11775.75,11761.25,11772.75,231
11100309,11772.75,11777.25,11767.0,11768.0,153
11100310,11768,11771.25,11766.0,11767.75,107
11100311,11767.75,11770.75,11761.25,11770.0,241
11100312,11770,11777.5,11768.25,11769.75,178
11100313,11769.75,11780.25,11768.5,11778.25,159
11100314,11778.25,11780.5,11772.25,11772.5,120
11100315,11772.5,11781,11771.75,11778.5,173
11100316,11778.5,11783.25,11774.0,11776.0,155
11100317,11776,11776.5,11770.0,11772.0,166
11100318,11772,11775.25,11763.0,11767.0,297
11100319,11767,11773.5,11761.5,11761.5,202
11100320,11761.5,11762.5,11742.0,11748.25,774
11100321,11748.25,11752.5,11732.5,11732.5,379
11100322,11732.5,11738.25,11723.25,11730.0,489
11100323,11730,11730,11713.75,11714.25,557
11100324,11714.25,11734.5,11713.25,11730.75,430
11100325,11730.75,11734,11718.5,11727.5,279
11100326,11727.5,11738.75,11721.75,11733.75,369
11100327,11733.75,11738.5,11729.75,11737.0,162
11100328,11737,11741.75,11735.5,11741.0,202
11100329,11741,11751.75,11733.75,11745.5,459
11100330,11745.5,11750,11735.75,11737.75,405
11100331,11737.75,11751.25,11737.75,11744.75,217
11100332,11744.75,11758.75,11739.75,11757.0,320
11100333,11757,11758,11740.25,11746.75,260
11100334,11746.75,11749,11742.25,11747.0,140
11100335,11747,11747,11742.5,11747.0,101
11100336,11747,11747,11738.0,11739.25,155
11100337,11739.25,11742.25,11737.0,11741.75,91
11100338,11741.75,11748.5,11738.25,11748.5,178
11100339,11748.5,11753.5,11746.75,11750.25,204
11100340,11750.25,11758.25,11745.0,11758.25,177
11100341,11758.25,11758.5,11748.25,11751.25,173
11100342,11751.25,11751.5,11736.5,11737.0,184
11100343,11737,11739,11727.0,11733.25,310
11100344,11733.25,11740.75,11732.0,11738.5,115
11100345,11738.5,11744.5,11738.5,11741.75,56
11100346,11741.75,11748.5,11740.5,11741.5,130
11100347,11741.5,11754,11740.0,11751.75,214
11100348,11751.75,11751.75,11745.0,11745.0,229
11100349,11745,11755,11744.0,11752.25,305
11100350,11752.25,11773.5,11752.0,11762.0,488
11100351,11762,11767.25,11757.75,11764.25,142
11100352,11764.25,11764.75,11740.75,11740.75,311
11100353,11740.75,11746.5,11735.0,11737.75,354
11100354,11737.75,11749.25,11729.25,11747.75,275
11100355,11747.75,11750,11743.75,11745.5,136
11100356,11745.5,11751.25,11744.0,11745.25,94
11100357,11745.25,11745.25,11729.75,11733.5,272
11100358,11733.5,11737,11730.0,11730.75,162
11100359,11730.75,11733.5,11723.0,11725.75,285
11100400,11725.75,11732.25,11724.0,11727.5,158
11100401,11727.5,11737.75,11727.5,11731.5,177
11100402,11731.5,11733.5,11717.75,11718.0,265
11100403,11718,11736,11716.0,11732.25,312
11100404,11732.25,11745.25,11732.25,11733.75,237
11100405,11733.75,11736.25,11718.0,11727.0,333
11100406,11727,11729.25,11721.75,11726.0,143
11100407,11726,11727.5,11717.25,11722.0,300
11100408,11722,11725,11703.5,11705.75,366
11100409,11705.75,11709,11698.0,11701.0,378
11100410,11701,11701,11691.0,11695.0,408
11100411,11695,11704,11695.0,11703.0,256
11100412,11703,11705,11698.75,11705.0,152
11100413,11705,11708.5,11698.0,11701.5,164
11100414,11701.5,11702,11671.0,11675.25,758
11100415,11675.25,11692,11673.5,11692.0,337
11100416,11692,11692.75,11683.25,11688.0,192
11100417,11688,11690,11678.0,11683.0,247
11100418,11683,11683.5,11672.5,11673.0,262
11100419,11673,11681,11672.5,11675.75,298
11100420,11675.75,11679.5,11672.5,11673.5,242
11100421,11673.5,11678,11673.25,11677.0,261
11100422,11677,11680,11667.5,11679.0,484
11100423,11679,11680,11672.5,11678.0,147
11100424,11678,11680.75,11669.25,11674.5,268
11100425,11674.5,11686.5,11669.5,11677.25,268
11100426,11677.25,11684.25,11670.0,11672.5,199
11100427,11672.5,11682,11672.25,11679.0,177
11100428,11679,11683.5,11676.0,11677.0,171
11100429,11677,11681.25,11675.0,11677.25,107
11100430,11677.25,11689,11674.0,11682.0,255
11100431,11682,11688.75,11682.0,11684.0,219
11100432,11684,11687.75,11670.25,11687.5,267
11100433,11687.5,11690.75,11685.0,11685.25,274
11100434,11685.25,11686.75,11681.75,11684.5,151
11100435,11684.5,11688,11677.75,11678.0,118
11100436,11678,11687.75,11676.5,11684.75,197
11100437,11684.75,11686.5,11676.5,11683.5,149
11100438,11683.5,11683.5,11676.5,11681.5,74
11100439,11681.5,11681.5,11660.0,11664.0,458
11100440,11664,11672.75,11661.75,11663.5,257
11100441,11663.5,11668.25,11655.0,11659.25,225
11100442,11659.25,11660,11643.0,11645.5,549
11100443,11645.5,11651.75,11641.25,11649.0,394
11100444,11649,11654.5,11643.75,11644.5,121
11100445,11644.5,11658,11644.0,11652.5,308
11100446,11652.5,11656.25,11646.25,11646.25,137
11100447,11646.25,11646.5,11635.5,11638.0,423
11100448,11638,11642,11634.0,11639.25,317
11100449,11639.25,11643.25,11637.75,11641.25,124
11100450,11641.25,11643.5,11635.0,11635.0,131
11100451,11635,11638.25,11625.25,11625.25,435
11100452,11625.25,11639,11625.0,11625.75,375
11100453,11625.75,11628,11620.0,11620.75,419
11100454,11620.75,11621.75,11607.0,11607.5,679
11100455,11607.5,11619,11606.0,11611.75,671
11100456,11611.75,11617,11605.0,11610.0,496
11100457,11610,11614,11595.75,11597.75,806
11100458,11597.75,11603,11575.0,11581.25,1101
11100459,11581.25,11592.25,11565.5,11570.0,873
11100500,11570,11575,11560.0,11566.5,790
11100501,11566.5,11591.5,11563.5,11574.75,769
11100502,11574.75,11579.75,11553.0,11579.0,865
11100503,11579,11593,11578.0,11592.0,458
11100504,11592,11595,11586.0,11593.25,357
11100505,11593.25,11595,11586.5,11587.25,382
11100506,11587.25,11595,11587.25,11593.5,168
11100507,11593.5,11595.75,11584.75,11593.0,256
11100508,11593,11595.5,11589.0,11591.25,226
11100509,11591.25,11598.75,11583.5,11596.5,340
11100510,11596.5,11600,11593.5,11596.0,323
11100511,11596,11600,11594.0,11594.5,235
11100512,11594.5,11603.75,11593.75,11596.5,321
11100513,11596.5,11596.5,11584.25,11595.0,299
11100514,11595,11604,11589.75,11594.5,412
11100515,11594.5,11597.75,11587.75,11597.0,198
11100516,11597,11601.25,11591.0,11592.25,316
11100517,11592.25,11600,11592.25,11596.0,215
11100518,11596,11597.25,11591.25,11595.25,149
11100519,11595.25,11595.25,11582.5,11586.0,255
11100520,11586,11596.25,11582.25,11593.25,178
11100521,11593.25,11595,11590.0,11592.0,217
11100522,11592,11596,11586.5,11589.25,282
11100523,11589.25,11593.25,11588.0,11593.0,196
11100524,11593,11596,11589.25,11591.5,211
11100525,11591.5,11596.75,11585.5,11591.0,250
11100526,11591,11596.25,11587.25,11587.25,214
11100527,11587.25,11595.5,11586.5,11594.75,121
11100528,11594.75,11600,11593.25,11599.5,262
11100529,11599.5,11599.75,11592.25,11594.0,154
11100530,11594,11597.5,11589.75,11591.25,105
11100531,11591.25,11604.5,11590.25,11598.75,373
11100532,11598.75,11603.75,11593.5,11598.5,311
11100533,11598.5,11600,11597.0,11598.25,194
11100534,11598.25,11602.25,11595.75,11598.25,495
11100535,11598.25,11613,11597.0,11610.5,740
11100536,11610.5,11620.25,11610.5,11618.75,460
11100537,11618.75,11629.75,11618.25,11629.75,551
11100538,11629.75,11635.75,11627.5,11634.5,425
11100539,11634.5,11647.5,11633.25,11641.5,850
11100540,11641.5,11650.25,11640.5,11645.75,550
11100541,11645.75,11647,11633.75,11635.5,348
11100542,11635.5,11639.25,11621.0,11621.0,591
11100543,11621,11634,11620.0,11624.75,294
11100544,11624.75,11630,11624.25,11629.75,192
11100545,11629.75,11636.5,11628.25,11632.25,304
11100546,11632.25,11638,11632.25,11637.0,242
11100547,11637,11640,11628.5,11631.75,813
11100548,11631.75,11636.25,11630.5,11635.25,191
11100549,11635.25,11640,11624.25,11631.5,442
11100550,11631.5,11633.75,11621.75,11623.75,294
11100551,11623.75,11634,11622.5,11633.25,189
11100552,11633.25,11642.5,11628.25,11632.75,348
11100553,11632.75,11637.25,11630.5,11637.0,129
11100554,11637,11641.75,11636.25,11639.75,456
11100555,11639.75,11640.75,11632.25,11635.25,338
11100556,11635.25,11640.5,11634.0,11637.25,179
11100557,11637.25,11648,11634.0,11646.0,407
11100558,11646,11661.25,11642.0,11652.75,600
11100559,11652.75,11657.75,11649.0,11652.75,322
11100600,11652.75,11665.75,11651.5,11664.5,517
11100601,11664.5,11668.5,11658.75,11668.5,377
11100602,11668.5,11673.25,11665.5,11670.0,363
11100603,11670,11675,11666.0,11674.75,217
11100604,11674.75,11676.75,11671.25,11674.0,253
11100605,11674,11679.25,11666.25,11670.0,447
11100606,11670,11670.75,11657.5,11662.5,437
11100607,11662.5,11669.5,11659.5,11660.0,212
11100608,11660,11668.75,11658.25,11663.5,291
11100609,11663.5,11666.5,11660.25,11664.75,237
11100610,11664.75,11668,11658.0,11658.0,361
11100611,11658,11665.25,11656.75,11657.75,212
11100612,11657.75,11659.75,11641.5,11642.0,450
11100613,11642,11643.25,11631.25,11634.75,476
11100614,11634.75,11639.25,11627.25,11632.0,399
11100615,11632,11641.25,11630.0,11634.75,317
11100616,11634.75,11639.25,11634.5,11637.5,276
11100617,11637.5,11645,11636.25,11642.75,194
11100618,11642.75,11645.25,11636.0,11638.25,291
11100619,11638.25,11640,11625.0,11625.0,493
11100620,11625,11632.5,11622.25,11629.75,354
11100621,11629.75,11630.25,11609.0,11625.5,600
11100622,11625.5,11629.5,11618.75,11619.5,301
11100623,11619.5,11622,11614.75,11618.5,378
11100624,11618.5,11625.25,11614.75,11621.25,262
11100625,11621.25,11637.75,11621.25,11630.75,373
11100626,11630.75,11639.25,11630.75,11631.75,266
11100627,11631.75,11636,11628.25,11636.0,158
11100628,11636,11649,11633.25,11646.0,376
11100629,11646,11649.5,11634.5,11634.5,378
11100630,11634.5,11644.25,11632.5,11643.5,337
11100631,11643.5,11646.75,11638.0,11645.5,249
11100632,11645.5,11650.5,11644.25,11647.25,212
11100633,11647.25,11648,11635.25,11637.5,278
11100634,11637.5,11644.5,11634.5,11636.75,199
11100635,11636.75,11641.75,11627.0,11628.75,297
11100636,11628.75,11631.75,11622.75,11630.0,316
11100637,11630,11635.75,11627.25,11629.75,137
11100638,11629.75,11633.5,11625.5,11625.5,154
11100639,11625.5,11643.25,11625.0,11642.25,252
11100640,11642.25,11647.25,11637.5,11637.5,281
11100641,11637.5,11646,11632.25,11644.5,464
11100642,11644.5,11651,11641.5,11649.0,212
11100643,11649,11661,11648.75,11657.75,454
11100644,11657.75,11662.5,11652.5,11661.25,330
11100645,11661.25,11669,11648.75,11649.5,501
11100646,11649.5,11650.25,11636.0,11643.5,317
11100647,11643.5,11647,11636.0,11641.5,246
11100648,11641.5,11646.25,11641.25,11642.5,70
11100649,11642.5,11648.5,11642.0,11648.0,152
11100650,11648,11660.25,11640.5,11659.25,366
11100651,11659.25,11662.5,11650.75,11660.75,296
11100652,11660.75,11665.5,11649.0,11649.75,265
11100653,11649.75,11650.25,11637.25,11645.25,347
11100654,11645.25,11655.25,11645.25,11653.0,118
11100655,11653,11653.5,11638.25,11639.0,217
11100656,11639,11639.5,11629.0,11630.25,352
11100657,11630.25,11636.25,11628.0,11634.25,204
11100658,11634.25,11636,11621.75,11625.75,383
11100659,11625.75,11630.25,11618.0,11620.25,522
11100700,11620.25,11631.75,11617.25,11629.25,341
11100701,11629.25,11636.5,11625.0,11630.75,413
11100702,11630.75,11635.25,11630.25,11630.25,210
11100703,11630.25,11631.5,11627.0,11630.75,163
11100704,11630.75,11632.75,11626.0,11629.5,159
11100705,11629.5,11629.5,11619.5,11624.75,478
11100706,11624.75,11627.5,11619.0,11626.0,254
11100707,11626,11632.5,11624.75,11628.75,282
11100708,11628.75,11628.75,11615.0,11617.25,569
11100709,11617.25,11617.75,11604.5,11604.75,748
11100710,11604.75,11614,11604.25,11613.5,379
11100711,11613.5,11622.25,11612.75,11614.25,267
11100712,11614.25,11618.5,11610.75,11617.75,154
11100713,11617.75,11631.75,11617.0,11628.5,387
11100714,11628.5,11637.25,11627.0,11627.0,283
11100715,11627,11637,11627.0,11636.25,308
11100716,11636.25,11639.5,11625.5,11627.75,331
11100717,11627.75,11628.25,11618.0,11620.25,312
11100718,11620.25,11632,11617.75,11629.5,236
11100719,11629.5,11635,11629.25,11633.5,202
11100720,11633.5,11644.5,11630.0,11638.5,444
11100721,11638.5,11650.5,11636.0,11649.5,420
11100722,11649.5,11656.75,11644.5,11649.0,321
11100723,11649,11651.25,11646.25,11646.5,118
11100724,11646.5,11649.75,11645.0,11645.25,112
11100725,11645.25,11653,11645.0,11651.25,164
11100726,11651.25,11656,11647.25,11650.75,301
11100727,11650.75,11651,11645.5,11646.5,170
11100728,11646.5,11654.25,11646.5,11653.5,157
11100729,11653.5,11658.75,11653.5,11654.5,245
11100730,11654.5,11658.75,11652.5,11652.5,316
11100731,11652.5,11655,11644.0,11646.0,269
11100732,11646,11646,11629.5,11631.75,662
11100733,11631.75,11634.5,11627.0,11628.75,476
11100734,11628.75,11630,11617.0,11622.25,650
11100735,11622.25,11630.75,11620.0,11627.0,514
11100736,11627,11633,11624.75,11630.25,515
11100737,11630.25,11635.25,11616.0,11618.75,1125
11100738,11618.75,11629.5,11618.25,11628.25,315
11100739,11628.25,11633.5,11625.5,11633.5,306
11100740,11633.5,11634,11625.5,11627.0,250
11100741,11627,11631.25,11625.25,11626.5,312
11100742,11626.5,11631.75,11625.5,11628.5,220
11100743,11628.5,11634.25,11628.25,11631.25,238
11100744,11631.25,11641.25,11631.25,11635.25,376
11100745,11635.25,11639,11625.75,11630.5,479
11100746,11630.5,11637,11629.25,11634.75,205
11100747,11634.75,11636,11629.0,11630.0,1741
11100748,11630,11640.5,11623.75,11635.75,974
11100749,11635.75,11638.75,11633.75,11636.25,1064
11100750,11636.25,11650,11636.0,11647.75,572
11100751,11647.75,11649.75,11645.75,11646.75,286
11100752,11646.75,11649.75,11644.5,11645.75,216
11100753,11645.75,11649.5,11644.0,11647.25,257
11100754,11647.25,11656.75,11646.5,11653.25,425
11100755,11653.25,11662.5,11648.0,11657.25,640
11100756,11657.25,11661.25,11655.25,11661.25,2095
11100757,11661.25,11666.5,11658.25,11662.75,1488
11100758,11662.75,11668,11661.0,11663.75,388
11100759,11663.75,11670,11663.75,11667.5,900
11100800,11667.5,11667.5,11654.75,11660.0,573
11100801,11660,11665,11657.75,11659.75,866
11100802,11659.75,11670,11658.5,11667.75,839
11100803,11667.75,11669.5,11665.5,11667.0,249
11100804,11667,11669.75,11662.75,11666.5,398
11100805,11666.5,11670,11666.5,11669.5,401
11100806,11669.5,11675.75,11669.0,11674.5,473
11100807,11674.5,11686.5,11674.25,11681.75,727
11100808,11681.75,11694.25,11681.75,11693.75,644
11100809,11693.75,11696.25,11683.0,11684.0,623
11100810,11684,11693.5,11683.25,11692.25,398
11100811,11692.25,11694.5,11688.0,11689.0,437
11100812,11689,11691.25,11686.75,11689.25,861
11100813,11689.25,11697,11688.25,11690.75,646
11100814,11690.75,11692.75,11683.5,11687.5,373
11100815,11687.5,11693.75,11682.5,11685.5,883
11100816,11685.5,11687.5,11683.5,11685.0,293
11100817,11685,11686.5,11681.25,11683.0,567
11100818,11683,11684,11674.75,11676.75,489
11100819,11676.75,11683.5,11676.75,11680.75,582
11100820,11680.75,11685.75,11677.5,11679.75,976
11100821,11679.75,11683.75,11677.5,11680.25,324
11100822,11680.25,11683.5,11679.0,11683.25,230
11100823,11683.25,11683.75,11674.25,11674.75,413
11100824,11674.75,11682,11672.0,11678.25,381
11100825,11678.25,11685.5,11676.75,11682.25,1269
11100826,11682.25,11683.25,11676.25,11681.25,389
11100827,11681.25,11687,11680.75,11687.0,228
11100828,11687,11687.75,11681.0,11687.5,578
11100829,11687.5,11695,11685.0,11692.25,1316
11100830,11692.25,11708,11688.75,11707.5,3333
11100831,11707.5,11739.75,11704.75,11736.75,3567
11100832,11736.75,11747.75,11725.75,11729.75,3029
11100833,11729.75,11745.75,11719.75,11745.75,2659
11100834,11745.75,11749.5,11725.25,11727.0,2383
11100835,11727,11738.5,11673.75,11676.5,5313
11100836,11676.5,11696.5,11669.0,11677.0,4442
11100837,11677,11688,11663.75,11674.5,2926
11100838,11674.5,11679.75,11658.75,11660.75,2362
11100839,11660.75,11680.25,11651.25,11656.5,2711
11100840,11656.5,11661.75,11631.0,11634.0,3928
11100841,11634,11648.25,11630.5,11644.25,2390
11100842,11644.25,11674.5,11640.5,11673.75,3183
11100843,11673.75,11685,11670.0,11675.0,2286
11100844,11675,11676,11642.0,11652.5,2618
11100845,11652.5,11653.25,11627.75,11630.0,2401
11100846,11630,11651.5,11620.25,11638.25,2512
11100847,11638.25,11644.75,11613.25,11614.0,2177
11100848,11614,11626.5,11612.5,11625.75,1984
11100849,11625.75,11656.5,11622.5,11654.75,2336
